logFC,ensid
ENSG00000072571,-1.53816430613647,ENSG00000072571
ENSG00000135476,-1.61642006911105,ENSG00000135476
ENSG00000162909,1.64831425567203,ENSG00000162909
ENSG00000138778,-1.49972928143572,ENSG00000138778
ENSG00000273802,-1.54968922346469,ENSG00000273802
ENSG00000174307,1.37702403819297,ENSG00000174307
ENSG00000237649,-1.44876191055332,ENSG00000237649
ENSG00000276368,-1.97703076575226,ENSG00000276368
ENSG00000278828,-1.75105020305945,ENSG00000278828
ENSG00000175063,-1.42768857325945,ENSG00000175063
ENSG00000106366,4.54685499161946,ENSG00000106366
ENSG00000277157,-2.21640339385807,ENSG00000277157
ENSG00000102384,-1.39421395074232,ENSG00000102384
ENSG00000161509,3.43185786403138,ENSG00000161509
ENSG00000198901,-1.3882305268834,ENSG00000198901
ENSG00000213347,-1.77252927434653,ENSG00000213347
ENSG00000205592,3.87499815045769,ENSG00000205592
ENSG00000124575,-1.81202434661757,ENSG00000124575
ENSG00000274618,-1.92009515555197,ENSG00000274618
ENSG00000276903,-1.95667862517652,ENSG00000276903
ENSG00000187013,1.76925388053109,ENSG00000187013
ENSG00000204666,3.27574263411154,ENSG00000204666
ENSG00000146918,-1.29114582329627,ENSG00000146918
ENSG00000112029,-1.47231054207191,ENSG00000112029
ENSG00000119681,3.89630693788478,ENSG00000119681
ENSG00000266680,2.29688529396848,ENSG00000266680
ENSG00000122861,4.29549476843814,ENSG00000122861
ENSG00000259399,3.6919141895361,ENSG00000259399
ENSG00000166851,-1.62818629472801,ENSG00000166851
ENSG00000175592,3.61730825983841,ENSG00000175592
ENSG00000257167,-1.98903335892298,ENSG00000257167
ENSG00000277775,-2.02282462400003,ENSG00000277775
ENSG00000203811,-1.73122896498286,ENSG00000203811
ENSG00000278588,-1.90847018046554,ENSG00000278588
ENSG00000233822,-1.46398891797884,ENSG00000233822
ENSG00000203852,-1.73399289333487,ENSG00000203852
ENSG00000090889,-1.27378066600307,ENSG00000090889
ENSG00000197061,-2.12341491357641,ENSG00000197061
ENSG00000109805,-1.50878847517489,ENSG00000109805
ENSG00000275713,-1.84630603396441,ENSG00000275713
ENSG00000277639,3.36498168607893,ENSG00000277639
ENSG00000139618,-1.30200560931889,ENSG00000139618
ENSG00000170312,-1.33506176863038,ENSG00000170312
ENSG00000178573,2.48121027355563,ENSG00000178573
ENSG00000076382,-1.24836092331583,ENSG00000076382
ENSG00000156802,-1.30429706627986,ENSG00000156802
ENSG00000234546,2.80755810806973,ENSG00000234546
ENSG00000117245,6.85889816260454,ENSG00000117245
ENSG00000277224,-1.59170779645702,ENSG00000277224
ENSG00000166471,-1.16900028777797,ENSG00000166471
ENSG00000264175,3.0741934136193,ENSG00000264175
ENSG00000134056,-1.64262522349952,ENSG00000134056
ENSG00000213413,-6.58731506057243,ENSG00000213413
ENSG00000184270,-1.63938215011309,ENSG00000184270
ENSG00000196890,-1.41871216031057,ENSG00000196890
ENSG00000138160,-1.39945890837528,ENSG00000138160
ENSG00000162783,1.15300838122351,ENSG00000162783
ENSG00000171848,-1.41784358978558,ENSG00000171848
ENSG00000240929,-1.45731200929026,ENSG00000240929
ENSG00000140534,-1.31282293924764,ENSG00000140534
ENSG00000187446,1.92797814706959,ENSG00000187446
ENSG00000237512,3.98589147514363,ENSG00000237512
ENSG00000139354,-1.43551694317459,ENSG00000139354
ENSG00000168918,3.59036934472825,ENSG00000168918
ENSG00000245025,4.87396944554766,ENSG00000245025
ENSG00000223345,-1.46796233160779,ENSG00000223345
ENSG00000274267,-1.88665143187444,ENSG00000274267
ENSG00000134690,-1.46498055314639,ENSG00000134690
ENSG00000163808,-1.40834109881236,ENSG00000163808
ENSG00000183598,-1.79869444987902,ENSG00000183598
ENSG00000178999,-1.60903699957968,ENSG00000178999
ENSG00000188486,-1.23862668262645,ENSG00000188486
ENSG00000035499,-1.21687904616434,ENSG00000035499
ENSG00000148175,1.11342191934487,ENSG00000148175
ENSG00000215784,-1.73945463330328,ENSG00000215784
ENSG00000170835,2.81661614459778,ENSG00000170835
ENSG00000163507,-1.23766213636002,ENSG00000163507
ENSG00000249149,-4.43498636028841,ENSG00000249149
ENSG00000101384,1.5885040577442,ENSG00000101384
ENSG00000268812,2.71702161824602,ENSG00000268812
ENSG00000152137,1.24599029395578,ENSG00000152137
ENSG00000122952,-1.12640813711706,ENSG00000122952
ENSG00000165244,-1.2957666519938,ENSG00000165244
ENSG00000278272,-1.87988847151021,ENSG00000278272
ENSG00000115641,2.99999896176014,ENSG00000115641
ENSG00000196787,-1.5622893787872,ENSG00000196787
ENSG00000073111,-1.26899088142613,ENSG00000073111
ENSG00000120334,-1.24793774800752,ENSG00000120334
ENSG00000184986,3.71710936768648,ENSG00000184986
ENSG00000075702,-1.4620946441017,ENSG00000075702
ENSG00000142765,1.22602029707256,ENSG00000142765
ENSG00000189057,-1.3481118715569,ENSG00000189057
ENSG00000066735,-1.15936518807941,ENSG00000066735
ENSG00000197409,-1.65435032153329,ENSG00000197409
ENSG00000149503,-1.26299424241249,ENSG00000149503
ENSG00000129810,-1.37995719678231,ENSG00000129810
ENSG00000100234,1.95742185848223,ENSG00000100234
ENSG00000179023,2.75695942961249,ENSG00000179023
ENSG00000274997,-1.90030592326195,ENSG00000274997
ENSG00000128683,2.27847615012144,ENSG00000128683
ENSG00000189060,-1.13288122026827,ENSG00000189060
ENSG00000092853,-1.080917346046,ENSG00000092853
ENSG00000019549,6.75513128181607,ENSG00000019549
ENSG00000101003,-1.15036813763948,ENSG00000101003
ENSG00000175305,-1.15105350922815,ENSG00000175305
ENSG00000132334,1.26170435838874,ENSG00000132334
ENSG00000122966,-1.14556039789152,ENSG00000122966
ENSG00000213244,-1.74650227114924,ENSG00000213244
ENSG00000250337,5.68197822205676,ENSG00000250337
ENSG00000092140,-1.02511029391472,ENSG00000092140
ENSG00000151503,-1.05035994466286,ENSG00000151503
ENSG00000198074,2.81940605655781,ENSG00000198074
ENSG00000129173,-1.67562606924677,ENSG00000129173
ENSG00000169679,-1.31956614161641,ENSG00000169679
ENSG00000138378,3.17534474409589,ENSG00000138378
ENSG00000160298,-1.32768849933818,ENSG00000160298
ENSG00000275379,-1.79909502914622,ENSG00000275379
ENSG00000260537,-2.31737260024195,ENSG00000260537
ENSG00000164171,1.04306389466003,ENSG00000164171
ENSG00000103018,-1.55565945402261,ENSG00000103018
ENSG00000089685,-1.79806701584734,ENSG00000089685
ENSG00000142731,-1.3398706205607,ENSG00000142731
ENSG00000079616,-1.00791255230959,ENSG00000079616
ENSG00000134057,-1.14753227687941,ENSG00000134057
ENSG00000164104,-1.57710786797116,ENSG00000164104
ENSG00000163535,-1.21082900857222,ENSG00000163535
ENSG00000134574,1.14246312778743,ENSG00000134574
ENSG00000253878,2.0189531336119,ENSG00000253878
ENSG00000263513,-1.71276975365792,ENSG00000263513
ENSG00000138180,-1.2506884635151,ENSG00000138180
ENSG00000219435,-6.24596867079273,ENSG00000219435
ENSG00000180596,-1.31223025216136,ENSG00000180596
ENSG00000230098,5.96237816530491,ENSG00000230098
ENSG00000278705,-1.62485947178703,ENSG00000278705
ENSG00000160957,-1.26261099569567,ENSG00000160957
ENSG00000136492,-1.17306438754511,ENSG00000136492
ENSG00000146670,-1.30246422447452,ENSG00000146670
ENSG00000245532,1.34977129916396,ENSG00000245532
ENSG00000250762,3.42202955451825,ENSG00000250762
ENSG00000071539,-1.17427184290619,ENSG00000071539
ENSG00000109625,6.27580914602794,ENSG00000109625
ENSG00000272196,-1.12607712287165,ENSG00000272196
ENSG00000167741,2.17160652144941,ENSG00000167741
ENSG00000198681,9.76821194925035,ENSG00000198681
ENSG00000136982,-1.23466466884717,ENSG00000136982
ENSG00000167900,-1.15266694523579,ENSG00000167900
ENSG00000148180,1.29259799130907,ENSG00000148180
ENSG00000278637,-1.97314190660455,ENSG00000278637
ENSG00000181201,-1.59203958594168,ENSG00000181201
ENSG00000203812,-1.11110223056319,ENSG00000203812
ENSG00000151725,-1.21997832231957,ENSG00000151725
ENSG00000135451,-1.36160207291863,ENSG00000135451
ENSG00000262560,3.83601456583755,ENSG00000262560
ENSG00000007968,-1.49936643060932,ENSG00000007968
ENSG00000267374,-1.84303444377137,ENSG00000267374
ENSG00000077152,-1.22667452422566,ENSG00000077152
ENSG00000101412,-1.15016750739583,ENSG00000101412
ENSG00000183856,-1.08999873363584,ENSG00000183856
ENSG00000048392,1.03990428644356,ENSG00000048392
ENSG00000116830,-0.964387096002292,ENSG00000116830
ENSG00000121957,-1.03001748978691,ENSG00000121957
ENSG00000051341,-1.03078747147525,ENSG00000051341
ENSG00000013810,-1.21533818792014,ENSG00000013810
ENSG00000196730,2.88032137696773,ENSG00000196730
ENSG00000088726,2.33900624629486,ENSG00000088726
ENSG00000005961,-2.67130308546528,ENSG00000005961
ENSG00000111602,-1.01532492562103,ENSG00000111602
ENSG00000157456,-1.18820137533634,ENSG00000157456
ENSG00000170836,0.933045011752199,ENSG00000170836
ENSG00000173846,1.81850285576591,ENSG00000173846
ENSG00000113810,-1.00210404302723,ENSG00000113810
ENSG00000184897,-1.10636667745945,ENSG00000184897
ENSG00000255508,-8.97385262541225,ENSG00000255508
ENSG00000196081,-1.14436004179231,ENSG00000196081
ENSG00000203685,2.17615461705936,ENSG00000203685
ENSG00000186871,-1.37339181519651,ENSG00000186871
ENSG00000167513,-1.26512231269298,ENSG00000167513
ENSG00000203697,1.88322882880923,ENSG00000203697
ENSG00000137812,-1.15177895331496,ENSG00000137812
ENSG00000115107,1.38414851904767,ENSG00000115107
ENSG00000101447,-1.22009965273018,ENSG00000101447
ENSG00000184661,-1.23021263790267,ENSG00000184661
ENSG00000137804,-1.19604900248596,ENSG00000137804
ENSG00000175600,6.67840881691848,ENSG00000175600
ENSG00000166130,1.17448308947055,ENSG00000166130
ENSG00000141401,-1.31562183118865,ENSG00000141401
ENSG00000136997,-2.82941428754409,ENSG00000136997
ENSG00000113368,-1.04785569920948,ENSG00000113368
ENSG00000228716,-1.05265065213465,ENSG00000228716
ENSG00000065328,-1.27891273725814,ENSG00000065328
ENSG00000171241,-1.14992555074405,ENSG00000171241
ENSG00000170779,-1.05968015654125,ENSG00000170779
ENSG00000127329,6.49574890910153,ENSG00000127329
ENSG00000137310,-1.21320627664556,ENSG00000137310
ENSG00000256325,2.20558821249053,ENSG00000256325
ENSG00000156970,-1.24585751777842,ENSG00000156970
ENSG00000196584,-1.28905509760004,ENSG00000196584
ENSG00000114346,-0.912569179993548,ENSG00000114346
ENSG00000260604,2.48195678428813,ENSG00000260604
ENSG00000213186,-0.968077792181404,ENSG00000213186
ENSG00000106012,0.98776419292258,ENSG00000106012
ENSG00000088325,-1.14140916321875,ENSG00000088325
ENSG00000163637,1.17279235050806,ENSG00000163637
ENSG00000230836,1.78150309692214,ENSG00000230836
ENSG00000170734,1.07130163775817,ENSG00000170734
ENSG00000278463,-1.78981472713556,ENSG00000278463
ENSG00000162949,1.47979026137057,ENSG00000162949
ENSG00000152253,-1.38715694374686,ENSG00000152253
ENSG00000197249,5.06562655807382,ENSG00000197249
ENSG00000180914,1.79394942703916,ENSG00000180914
ENSG00000117650,-1.25605438712422,ENSG00000117650
ENSG00000131747,-1.15068166150283,ENSG00000131747
ENSG00000105011,-1.12266994593416,ENSG00000105011
ENSG00000196593,-5.8719358712941,ENSG00000196593
ENSG00000214575,2.67195923484048,ENSG00000214575
ENSG00000165272,1.39000041455316,ENSG00000165272
ENSG00000122641,4.09407809645617,ENSG00000122641
ENSG00000130751,2.69185013375248,ENSG00000130751
ENSG00000158023,1.95184699493001,ENSG00000158023
ENSG00000077514,-1.10311867879443,ENSG00000077514
ENSG00000142627,1.63351194077554,ENSG00000142627
ENSG00000120278,2.34942339494632,ENSG00000120278
ENSG00000276966,-1.44191145125516,ENSG00000276966
ENSG00000169184,6.18959115798629,ENSG00000169184
ENSG00000144554,-1.03937725936894,ENSG00000144554
ENSG00000146263,-1.03750316393718,ENSG00000146263
ENSG00000261438,2.81920902741178,ENSG00000261438
ENSG00000123473,-1.02473710114006,ENSG00000123473
ENSG00000133466,1.31091225637098,ENSG00000133466
ENSG00000180385,-1.82427670026577,ENSG00000180385
ENSG00000137807,-1.16368861207288,ENSG00000137807
ENSG00000256050,5.5856003796723,ENSG00000256050
ENSG00000138376,-0.880715920925446,ENSG00000138376
ENSG00000163430,6.00091627897399,ENSG00000163430
ENSG00000198857,6.02210255712903,ENSG00000198857
ENSG00000119403,-1.04337189955834,ENSG00000119403
ENSG00000165804,0.912761354828538,ENSG00000165804
ENSG00000184260,-1.18517822092818,ENSG00000184260
ENSG00000279208,3.93935553634786,ENSG00000279208
ENSG00000158402,-1.30542722747845,ENSG00000158402
ENSG00000127564,-1.11876450787757,ENSG00000127564
ENSG00000121152,-1.24510420240734,ENSG00000121152
ENSG00000179958,-1.09388442343409,ENSG00000179958
ENSG00000274810,-3.45467196967441,ENSG00000274810
ENSG00000154767,0.914191056809691,ENSG00000154767
ENSG00000220323,-1.27523121080827,ENSG00000220323
ENSG00000101057,-1.20466758430025,ENSG00000101057
ENSG00000123080,-1.40055882989848,ENSG00000123080
ENSG00000115414,0.996661678876804,ENSG00000115414
ENSG00000203818,-1.74532542325619,ENSG00000203818
ENSG00000275221,-1.70953052095918,ENSG00000275221
ENSG00000130962,2.22665677859992,ENSG00000130962
ENSG00000132436,-1.02392969688647,ENSG00000132436
ENSG00000187741,-0.890559005109304,ENSG00000187741
ENSG00000272884,-5.51194945365521,ENSG00000272884
ENSG00000187837,-1.14119429582082,ENSG00000187837
ENSG00000105650,2.66023611439556,ENSG00000105650
ENSG00000154822,5.79260633888928,ENSG00000154822
ENSG00000174371,-1.24147455003537,ENSG00000174371
ENSG00000065618,4.55572247618242,ENSG00000065618
ENSG00000177469,3.7910598950278,ENSG00000177469
ENSG00000183479,-2.52254334159249,ENSG00000183479
ENSG00000104889,-0.983015259345647,ENSG00000104889
ENSG00000134775,-5.6359518325862,ENSG00000134775
ENSG00000148019,-0.929590814820779,ENSG00000148019
ENSG00000165490,-1.1456616371437,ENSG00000165490
ENSG00000162878,3.14944286242699,ENSG00000162878
ENSG00000203819,-1.18516383948127,ENSG00000203819
ENSG00000186193,-0.874572671469364,ENSG00000186193
ENSG00000101280,3.09940716153436,ENSG00000101280
ENSG00000242247,1.01212183675067,ENSG00000242247
ENSG00000204792,1.8507238118242,ENSG00000204792
ENSG00000273542,-1.47221814518802,ENSG00000273542
ENSG00000142910,4.14095128175133,ENSG00000142910
ENSG00000196754,4.29287398372892,ENSG00000196754
ENSG00000276043,-1.11017441774427,ENSG00000276043
ENSG00000197238,-1.46247866753061,ENSG00000197238
ENSG00000196734,5.65384033746827,ENSG00000196734
ENSG00000117724,-1.16004561727611,ENSG00000117724
ENSG00000177084,-1.02384736180239,ENSG00000177084
ENSG00000183943,0.862531088078132,ENSG00000183943
ENSG00000140525,-1.07992326998549,ENSG00000140525
ENSG00000181467,0.93004036126993,ENSG00000181467
ENSG00000148773,-1.29956102961158,ENSG00000148773
ENSG00000105877,6.72517058011428,ENSG00000105877
ENSG00000131153,-1.02015856340404,ENSG00000131153
ENSG00000026508,1.62667580042875,ENSG00000026508
ENSG00000241978,7.90522513092077,ENSG00000241978
ENSG00000172927,2.11934906538624,ENSG00000172927
ENSG00000270024,-4.66457207560743,ENSG00000270024
ENSG00000185480,-0.958204933284576,ENSG00000185480
ENSG00000179010,1.96022636095508,ENSG00000179010
ENSG00000006837,2.14488054436636,ENSG00000006837
ENSG00000196550,-1.49689282568418,ENSG00000196550
ENSG00000260193,1.91171769056835,ENSG00000260193
ENSG00000133119,-0.959011584509772,ENSG00000133119
ENSG00000014138,-1.08911863937683,ENSG00000014138
ENSG00000054392,1.40116003031247,ENSG00000054392
ENSG00000068489,-1.32215386905926,ENSG00000068489
ENSG00000188610,-1.55654103273686,ENSG00000188610
ENSG00000162063,-0.923821479641927,ENSG00000162063
ENSG00000165304,-1.02980022285935,ENSG00000165304
ENSG00000006634,-1.0091531157767,ENSG00000006634
ENSG00000065357,1.76998837136243,ENSG00000065357
ENSG00000109674,-1.49062297842705,ENSG00000109674
ENSG00000203814,-1.00932374515497,ENSG00000203814
ENSG00000248583,4.59496206237124,ENSG00000248583
ENSG00000120802,-0.940376829247298,ENSG00000120802
ENSG00000185634,1.82696458691731,ENSG00000185634
ENSG00000005469,1.07150403656643,ENSG00000005469
ENSG00000241697,4.2280224602829,ENSG00000241697
ENSG00000261713,2.02246727877613,ENSG00000261713
ENSG00000149636,-0.946061820145601,ENSG00000149636
ENSG00000088538,2.20898068389409,ENSG00000088538
ENSG00000246640,5.6468993899549,ENSG00000246640
ENSG00000135074,5.73240699066764,ENSG00000135074
ENSG00000094916,-0.874570494284953,ENSG00000094916
ENSG00000172748,1.81416508159787,ENSG00000172748
ENSG00000173546,5.58251518166871,ENSG00000173546
ENSG00000010030,3.07031361587968,ENSG00000010030
ENSG00000170855,0.904067403051244,ENSG00000170855
ENSG00000196576,0.833961905982976,ENSG00000196576
ENSG00000168298,-1.17180208850081,ENSG00000168298
ENSG00000138182,-0.980126606633283,ENSG00000138182
ENSG00000158373,-1.0436211645074,ENSG00000158373
ENSG00000165480,-1.2380427432531,ENSG00000165480
ENSG00000120875,1.11487625042628,ENSG00000120875
ENSG00000197903,-1.16362385328164,ENSG00000197903
ENSG00000182165,1.10755096800627,ENSG00000182165
ENSG00000140548,0.866659400165868,ENSG00000140548
ENSG00000128422,3.95780647434889,ENSG00000128422
ENSG00000143228,-1.19838220510945,ENSG00000143228
ENSG00000148219,1.2537852263166,ENSG00000148219
ENSG00000184702,2.02958548542504,ENSG00000184702
ENSG00000184445,-0.930768185983015,ENSG00000184445
ENSG00000175643,-0.884493667972807,ENSG00000175643
ENSG00000167670,-0.983750230972161,ENSG00000167670
ENSG00000146410,-1.3198247289133,ENSG00000146410
ENSG00000182606,0.97856137572883,ENSG00000182606
ENSG00000165029,1.24594714785901,ENSG00000165029
ENSG00000102931,-0.936451922545383,ENSG00000102931
ENSG00000005471,2.25646743992354,ENSG00000005471
ENSG00000134871,5.33537159091723,ENSG00000134871
ENSG00000150782,4.26480315415393,ENSG00000150782
ENSG00000168496,-1.03101306836722,ENSG00000168496
ENSG00000128510,7.79533002828071,ENSG00000128510
ENSG00000166508,-1.01091961760123,ENSG00000166508
ENSG00000124635,-1.73169644084451,ENSG00000124635
ENSG00000162490,2.64054645773255,ENSG00000162490
ENSG00000118655,-0.992426724083963,ENSG00000118655
ENSG00000178295,-1.38104166865416,ENSG00000178295
ENSG00000156136,-0.846716823287134,ENSG00000156136
ENSG00000213699,0.887579759262426,ENSG00000213699
ENSG00000205208,-1.02753628187508,ENSG00000205208
ENSG00000090530,5.12704379343315,ENSG00000090530
ENSG00000105204,1.10702166301017,ENSG00000105204
ENSG00000138767,1.08782157140184,ENSG00000138767
ENSG00000126215,-0.953469609363788,ENSG00000126215
ENSG00000119397,-1.08937898362021,ENSG00000119397
ENSG00000122863,3.83862073427793,ENSG00000122863
ENSG00000214391,-0.87522843910501,ENSG00000214391
ENSG00000013364,1.28149126874364,ENSG00000013364
ENSG00000151849,-1.00335394233256,ENSG00000151849
ENSG00000100162,-1.24120742004482,ENSG00000100162
ENSG00000172244,-1.35543138949642,ENSG00000172244
ENSG00000255587,5.24591638614612,ENSG00000255587
ENSG00000187550,1.90684753567409,ENSG00000187550
ENSG00000123219,-1.11792296385802,ENSG00000123219
ENSG00000143401,-0.945013048924504,ENSG00000143401
ENSG00000135046,5.44296475074953,ENSG00000135046
ENSG00000080839,-0.808090252094985,ENSG00000080839
ENSG00000126787,-1.191020122968,ENSG00000126787
ENSG00000117318,1.04035492140791,ENSG00000117318
ENSG00000139734,-1.07710595466284,ENSG00000139734
ENSG00000140451,-1.83278901702826,ENSG00000140451
ENSG00000004777,-1.89074616925734,ENSG00000004777
ENSG00000101224,-0.886418270523402,ENSG00000101224
ENSG00000184678,-0.832431442425795,ENSG00000184678
ENSG00000142945,-1.18164272011133,ENSG00000142945
ENSG00000054148,0.817318002948662,ENSG00000054148
ENSG00000162040,2.74386949222021,ENSG00000162040
ENSG00000129195,-1.3484351476822,ENSG00000129195
ENSG00000274750,-1.02417994699587,ENSG00000274750
ENSG00000197587,-3.1079674816798,ENSG00000197587
ENSG00000140511,2.39896150294554,ENSG00000140511
ENSG00000270882,-0.87764629631038,ENSG00000270882
ENSG00000197299,-1.09457752271592,ENSG00000197299
ENSG00000207175,3.05316553013806,ENSG00000207175
ENSG00000079257,0.982808002918724,ENSG00000079257
ENSG00000182749,1.21672541575891,ENSG00000182749
ENSG00000131711,1.64703022933254,ENSG00000131711
ENSG00000130684,0.809923709601157,ENSG00000130684
ENSG00000095209,-1.01887051261295,ENSG00000095209
ENSG00000137563,-0.803209589634127,ENSG00000137563
ENSG00000137449,1.45037047286925,ENSG00000137449
ENSG00000173482,5.50121830482183,ENSG00000173482
ENSG00000102897,1.12102952297611,ENSG00000102897
ENSG00000087586,-1.07818976176012,ENSG00000087586
ENSG00000067798,7.2088296706692,ENSG00000067798
ENSG00000138131,4.94448557045239,ENSG00000138131
ENSG00000197019,0.801133820724022,ENSG00000197019
ENSG00000277196,2.09821841127786,ENSG00000277196
ENSG00000118518,0.986275731374333,ENSG00000118518
ENSG00000080031,2.09755254978422,ENSG00000080031
ENSG00000166881,-0.910618059696949,ENSG00000166881
ENSG00000135824,5.15392062468211,ENSG00000135824
ENSG00000138821,-0.815105125450882,ENSG00000138821
ENSG00000177106,0.859634811799069,ENSG00000177106
ENSG00000049541,-0.91866255533233,ENSG00000049541
ENSG00000118971,7.77560812965499,ENSG00000118971
ENSG00000158747,-2.58154750589175,ENSG00000158747
ENSG00000164087,-1.15483561637487,ENSG00000164087
ENSG00000095585,1.92839062849928,ENSG00000095585
ENSG00000167601,8.11573950224848,ENSG00000167601
ENSG00000258210,-2.4455233277514,ENSG00000258210
ENSG00000155252,0.862394045316679,ENSG00000155252
ENSG00000123933,0.914539809386009,ENSG00000123933
ENSG00000136824,-0.944284057406871,ENSG00000136824
ENSG00000265190,3.86579719525648,ENSG00000265190
ENSG00000163359,6.41301700627403,ENSG00000163359
ENSG00000118523,3.76532558056997,ENSG00000118523
ENSG00000139579,-0.856547599360521,ENSG00000139579
ENSG00000166803,-1.25136487099537,ENSG00000166803
ENSG00000051180,-1.11175452154762,ENSG00000051180
ENSG00000103995,-1.01472676473596,ENSG00000103995
ENSG00000134802,5.06224667689595,ENSG00000134802
ENSG00000267520,-2.20370506196349,ENSG00000267520
ENSG00000100526,-1.06983265316249,ENSG00000100526
ENSG00000219545,1.85425562594895,ENSG00000219545
ENSG00000060982,6.47835650996973,ENSG00000060982
ENSG00000166451,-0.790947809690227,ENSG00000166451
ENSG00000180155,1.04985881900683,ENSG00000180155
ENSG00000196562,0.785489496386728,ENSG00000196562
ENSG00000013573,-0.951876578003486,ENSG00000013573
ENSG00000120539,-0.931745273878877,ENSG00000120539
ENSG00000189308,-0.793199995889133,ENSG00000189308
ENSG00000138119,0.774753244840907,ENSG00000138119
ENSG00000130312,-1.27143945335958,ENSG00000130312
ENSG00000163171,4.2698015297953,ENSG00000163171
