logFC,ensid
ENSG00000274641,-2.60585529411396,ENSG00000274641
ENSG00000168298,-2.6622350248103,ENSG00000168298
ENSG00000164125,3.51018015998539,ENSG00000164125
ENSG00000100647,2.73291212829428,ENSG00000100647
ENSG00000182687,6.55663835653094,ENSG00000182687
ENSG00000135905,11.5928740988715,ENSG00000135905
ENSG00000196754,2.76747545484929,ENSG00000196754
ENSG00000130513,2.47814986040917,ENSG00000130513
ENSG00000163283,5.4893363392326,ENSG00000163283
ENSG00000024526,-2.55127759305763,ENSG00000024526
ENSG00000136531,4.02735498411747,ENSG00000136531
ENSG00000166851,-2.4949128531435,ENSG00000166851
ENSG00000179630,2.85176072503659,ENSG00000179630
ENSG00000180596,-2.45445577704245,ENSG00000180596
ENSG00000170385,2.44324038073493,ENSG00000170385
ENSG00000278637,-2.50667326821933,ENSG00000278637
ENSG00000144063,-2.49381338494269,ENSG00000144063
ENSG00000087085,4.44654143249371,ENSG00000087085
ENSG00000171295,2.54474185458442,ENSG00000171295
ENSG00000165029,2.70282965124132,ENSG00000165029
ENSG00000124067,2.43576963947819,ENSG00000124067
ENSG00000118257,4.13412302027492,ENSG00000118257
ENSG00000173535,3.13613845287709,ENSG00000173535
ENSG00000105472,-5.99015717482163,ENSG00000105472
ENSG00000177106,2.30742573926159,ENSG00000177106
ENSG00000160200,6.31429694027948,ENSG00000160200
ENSG00000149256,6.7574783816493,ENSG00000149256
ENSG00000274267,-2.29384458915884,ENSG00000274267
ENSG00000274276,6.38483469701021,ENSG00000274276
ENSG00000275221,-2.45102923949147,ENSG00000275221
ENSG00000148357,5.13801151570061,ENSG00000148357
ENSG00000090776,2.39128014643002,ENSG00000090776
ENSG00000242732,3.19984336640512,ENSG00000242732
ENSG00000106992,2.2886620054994,ENSG00000106992
ENSG00000181222,2.30955954227177,ENSG00000181222
ENSG00000265096,10.9859790114809,ENSG00000265096
ENSG00000080546,2.28956603774927,ENSG00000080546
ENSG00000124635,-2.29074440735542,ENSG00000124635
ENSG00000206075,2.44892691086776,ENSG00000206075
ENSG00000159388,2.38805228169415,ENSG00000159388
ENSG00000203814,-2.24462079029131,ENSG00000203814
ENSG00000070669,-2.2535461952013,ENSG00000070669
ENSG00000168394,2.23570117942584,ENSG00000168394
ENSG00000140464,2.23492440705991,ENSG00000140464
ENSG00000273703,-2.44108374739812,ENSG00000273703
ENSG00000078081,3.00899255931515,ENSG00000078081
ENSG00000072571,-2.11413245753893,ENSG00000072571
ENSG00000048392,2.14844412751143,ENSG00000048392
ENSG00000184371,2.87595384121977,ENSG00000184371
ENSG00000196747,-2.16113350875431,ENSG00000196747
ENSG00000204993,10.705715609217,ENSG00000204993
ENSG00000172667,2.21619196459563,ENSG00000172667
ENSG00000164236,2.18340157475017,ENSG00000164236
ENSG00000162643,3.00797931966603,ENSG00000162643
ENSG00000177076,2.51921846231208,ENSG00000177076
ENSG00000112984,-2.11455384025288,ENSG00000112984
ENSG00000197903,-2.11280603694382,ENSG00000197903
ENSG00000185668,6.36696034928149,ENSG00000185668
ENSG00000172890,2.09668763289934,ENSG00000172890
ENSG00000135679,2.10593224439173,ENSG00000135679
ENSG00000070404,2.33707885625397,ENSG00000070404
ENSG00000065618,3.03381991158764,ENSG00000065618
ENSG00000282304,-2.5943086119549,ENSG00000282304
ENSG00000173846,2.46525184116688,ENSG00000173846
ENSG00000203985,4.69304506328334,ENSG00000203985
ENSG00000274997,-2.08806661681322,ENSG00000274997
ENSG00000203812,-2.07337217262428,ENSG00000203812
ENSG00000223573,2.9851396991821,ENSG00000223573
ENSG00000175793,2.28745543721812,ENSG00000175793
ENSG00000272196,-2.0612789171824,ENSG00000272196
ENSG00000167767,2.51529919074634,ENSG00000167767
ENSG00000095970,10.4122751918579,ENSG00000095970
ENSG00000166130,2.16615098833598,ENSG00000166130
ENSG00000276368,-2.08640523789231,ENSG00000276368
ENSG00000124762,2.73705530565663,ENSG00000124762
ENSG00000214435,10.3421933625027,ENSG00000214435
ENSG00000278828,-2.02339594135916,ENSG00000278828
ENSG00000116661,2.27578886394649,ENSG00000116661
ENSG00000137699,3.99345921751386,ENSG00000137699
ENSG00000197191,3.33730390083229,ENSG00000197191
ENSG00000134762,2.00118155142824,ENSG00000134762
ENSG00000151468,2.14479654395651,ENSG00000151468
ENSG00000171219,1.99324059769368,ENSG00000171219
ENSG00000143333,2.39731395778428,ENSG00000143333
ENSG00000148541,6.99402187612184,ENSG00000148541
ENSG00000136928,5.69365464580523,ENSG00000136928
ENSG00000123094,-2.47652276936706,ENSG00000123094
ENSG00000224294,6.69326723982921,ENSG00000224294
ENSG00000181333,5.60070314392806,ENSG00000181333
ENSG00000184678,-1.96056204435089,ENSG00000184678
ENSG00000116962,10.1914639885186,ENSG00000116962
ENSG00000078237,2.17087113898229,ENSG00000078237
ENSG00000154822,2.09863469508488,ENSG00000154822
ENSG00000198857,6.62644318933931,ENSG00000198857
ENSG00000169896,4.89589124686823,ENSG00000169896
ENSG00000119986,2.02345952359778,ENSG00000119986
ENSG00000197409,-1.9028253400784,ENSG00000197409
ENSG00000276850,6.49617333009524,ENSG00000276850
ENSG00000277196,3.71304096100632,ENSG00000277196
ENSG00000203811,-1.92888110652924,ENSG00000203811
ENSG00000145087,10.104925759118,ENSG00000145087
ENSG00000107738,1.94432186959924,ENSG00000107738
ENSG00000026103,2.04060331878008,ENSG00000026103
ENSG00000268621,6.19788688515508,ENSG00000268621
ENSG00000189433,3.25010432208061,ENSG00000189433
ENSG00000152229,1.88462465155704,ENSG00000152229
ENSG00000203852,-1.91988710246896,ENSG00000203852
ENSG00000138271,3.80204509827006,ENSG00000138271
ENSG00000213626,5.71009039398264,ENSG00000213626
ENSG00000165799,6.72036427502258,ENSG00000165799
ENSG00000183598,-1.87112840054122,ENSG00000183598
ENSG00000182674,10.0430375168597,ENSG00000182674
ENSG00000260912,2.68879350820962,ENSG00000260912
ENSG00000241360,2.31942452164842,ENSG00000241360
ENSG00000166619,1.87301597538167,ENSG00000166619
ENSG00000135423,10.0078198694943,ENSG00000135423
ENSG00000101441,9.93773902492394,ENSG00000101441
ENSG00000187017,1.87105795106092,ENSG00000187017
ENSG00000178038,2.39289620474908,ENSG00000178038
ENSG00000269897,-10.0378395634164,ENSG00000269897
ENSG00000175274,2.08564568576595,ENSG00000175274
ENSG00000001626,6.83230610684161,ENSG00000001626
ENSG00000164237,1.96816798327673,ENSG00000164237
ENSG00000184270,-1.88550408135168,ENSG00000184270
ENSG00000235615,9.88730310476816,ENSG00000235615
ENSG00000274180,2.61915135090022,ENSG00000274180
ENSG00000197084,6.42761752358419,ENSG00000197084
ENSG00000229544,2.56285201191523,ENSG00000229544
ENSG00000159337,4.58210236641842,ENSG00000159337
ENSG00000240386,6.93067067076163,ENSG00000240386
ENSG00000162490,2.34208025524585,ENSG00000162490
ENSG00000121621,-1.94271613507376,ENSG00000121621
ENSG00000042781,7.84484720467916,ENSG00000042781
ENSG00000116299,4.21103866274523,ENSG00000116299
ENSG00000197121,2.47193024598824,ENSG00000197121
ENSG00000258529,-5.85588445334235,ENSG00000258529
ENSG00000184502,5.55206517194229,ENSG00000184502
ENSG00000158373,-1.82725558621234,ENSG00000158373
ENSG00000198816,2.36745624812667,ENSG00000198816
ENSG00000162849,2.70416936670094,ENSG00000162849
ENSG00000168795,1.89833661185978,ENSG00000168795
ENSG00000172831,1.89904668757886,ENSG00000172831
ENSG00000081479,9.91298216839386,ENSG00000081479
ENSG00000196890,-2.12626568030402,ENSG00000196890
ENSG00000184117,-2.16516107380852,ENSG00000184117
ENSG00000248964,9.6906363486674,ENSG00000248964
ENSG00000136487,9.72974595169712,ENSG00000136487
ENSG00000187908,4.38205483543508,ENSG00000187908
ENSG00000095464,6.64958741128483,ENSG00000095464
ENSG00000019549,4.39927965610796,ENSG00000019549
ENSG00000249673,2.43891477837686,ENSG00000249673
ENSG00000244332,-4.64366870254476,ENSG00000244332
ENSG00000055163,1.78850628853986,ENSG00000055163
ENSG00000152137,2.74002816803609,ENSG00000152137
ENSG00000177595,2.26091993494126,ENSG00000177595
ENSG00000101327,9.6915732627244,ENSG00000101327
ENSG00000280744,9.61891888716601,ENSG00000280744
ENSG00000268460,7.00452021335592,ENSG00000268460
ENSG00000187837,-1.76039275003512,ENSG00000187837
ENSG00000205592,4.45262572299402,ENSG00000205592
ENSG00000142871,2.09550996326608,ENSG00000142871
ENSG00000197238,-1.76526317156476,ENSG00000197238
ENSG00000273542,-1.76334716153855,ENSG00000273542
ENSG00000196787,-1.75707731401607,ENSG00000196787
ENSG00000248599,9.6686003680991,ENSG00000248599
ENSG00000225420,9.60950783222549,ENSG00000225420
ENSG00000075213,-2.49030149951362,ENSG00000075213
ENSG00000151136,2.0469200872127,ENSG00000151136
ENSG00000278705,-1.77045266344036,ENSG00000278705
ENSG00000169594,9.53750096010828,ENSG00000169594
ENSG00000144810,9.69695906948434,ENSG00000144810
ENSG00000171365,-2.47905707390006,ENSG00000171365
ENSG00000158258,5.35310897967745,ENSG00000158258
ENSG00000170836,1.80498268655332,ENSG00000170836
ENSG00000165323,9.49415871382249,ENSG00000165323
ENSG00000166016,1.92016964394991,ENSG00000166016
ENSG00000107165,9.5472215652339,ENSG00000107165
ENSG00000099889,1.77782669925125,ENSG00000099889
ENSG00000177984,5.06963693770779,ENSG00000177984
ENSG00000142798,1.873965730601,ENSG00000142798
ENSG00000089356,3.18242290391479,ENSG00000089356
ENSG00000127663,1.71685442920343,ENSG00000127663
ENSG00000262179,9.54656394421864,ENSG00000262179
ENSG00000118094,6.33745480151741,ENSG00000118094
ENSG00000235098,6.16213647968536,ENSG00000235098
ENSG00000012171,2.89014073986668,ENSG00000012171
ENSG00000161509,3.82490876331805,ENSG00000161509
ENSG00000123384,2.10639871411854,ENSG00000123384
ENSG00000139973,9.45657827675606,ENSG00000139973
ENSG00000273760,9.45657820245783,ENSG00000273760
ENSG00000198755,-1.92848695164447,ENSG00000198755
ENSG00000101439,1.71834292131962,ENSG00000101439
ENSG00000259024,3.50531662693647,ENSG00000259024
ENSG00000108255,9.62874226333426,ENSG00000108255
ENSG00000130948,4.40811459270058,ENSG00000130948
ENSG00000124098,1.97338094101479,ENSG00000124098
ENSG00000119681,2.82968942406628,ENSG00000119681
ENSG00000183508,2.31406853306575,ENSG00000183508
ENSG00000156970,-1.7148346040266,ENSG00000156970
ENSG00000172508,4.0153423871717,ENSG00000172508
ENSG00000087586,-1.79652005010364,ENSG00000087586
ENSG00000166405,9.59033594525569,ENSG00000166405
ENSG00000204219,2.8198082897713,ENSG00000204219
ENSG00000115641,1.75479121711628,ENSG00000115641
ENSG00000131864,5.41598155196169,ENSG00000131864
ENSG00000167083,9.3650284391416,ENSG00000167083
ENSG00000141574,2.17156868521289,ENSG00000141574
ENSG00000115657,1.76614665146088,ENSG00000115657
ENSG00000099785,1.91827432127217,ENSG00000099785
ENSG00000106246,-1.91321271746933,ENSG00000106246
ENSG00000161513,1.80698081311707,ENSG00000161513
ENSG00000152049,9.36629199974618,ENSG00000152049
ENSG00000157227,2.11639862767478,ENSG00000157227
ENSG00000080986,-1.80586544749143,ENSG00000080986
ENSG00000070214,-1.6920886674253,ENSG00000070214
ENSG00000134757,9.32975148046424,ENSG00000134757
ENSG00000160606,2.04681666770732,ENSG00000160606
ENSG00000186687,-2.17925108133779,ENSG00000186687
ENSG00000172673,9.28662449104895,ENSG00000172673
ENSG00000189056,5.93365961110961,ENSG00000189056
ENSG00000145386,-1.73967215127816,ENSG00000145386
ENSG00000116717,1.77562917130627,ENSG00000116717
ENSG00000102837,9.27549101057382,ENSG00000102837
ENSG00000215458,9.31035838749769,ENSG00000215458
ENSG00000196090,9.27392267049947,ENSG00000196090
ENSG00000185567,2.15597393579982,ENSG00000185567
ENSG00000123119,9.30017620557457,ENSG00000123119
ENSG00000117650,-1.66619774460637,ENSG00000117650
ENSG00000082074,9.22500633312032,ENSG00000082074
ENSG00000095383,1.77490527969021,ENSG00000095383
ENSG00000101680,5.12972444171068,ENSG00000101680
ENSG00000163956,1.664471972289,ENSG00000163956
ENSG00000003436,-3.20322720554491,ENSG00000003436
ENSG00000197977,9.38016143317322,ENSG00000197977
ENSG00000105290,1.74415425252256,ENSG00000105290
ENSG00000161547,-1.64392362482419,ENSG00000161547
ENSG00000114166,1.97704961276945,ENSG00000114166
ENSG00000123572,9.28796103826401,ENSG00000123572
ENSG00000251095,2.25615551361498,ENSG00000251095
ENSG00000136011,9.17604494675549,ENSG00000136011
ENSG00000140545,1.71402680520786,ENSG00000140545
ENSG00000233276,1.74333485902844,ENSG00000233276
ENSG00000092964,-1.93419657379872,ENSG00000092964
ENSG00000156687,9.1640249994536,ENSG00000156687
ENSG00000170153,9.23047481410884,ENSG00000170153
ENSG00000130940,1.93045016700833,ENSG00000130940
ENSG00000185130,-2.39778475173127,ENSG00000185130
ENSG00000113140,-3.7206740423233,ENSG00000113140
ENSG00000169679,-1.65435785745656,ENSG00000169679
ENSG00000204682,2.24443248022009,ENSG00000204682
ENSG00000113368,-1.65405458638346,ENSG00000113368
ENSG00000112742,-1.59896897328333,ENSG00000112742
ENSG00000099194,-1.67853676386941,ENSG00000099194
ENSG00000029153,-1.86836629610385,ENSG00000029153
ENSG00000140090,4.7592033830711,ENSG00000140090
ENSG00000205336,1.64420595958055,ENSG00000205336
ENSG00000165861,1.73084983550526,ENSG00000165861
ENSG00000120889,1.70207555831326,ENSG00000120889
ENSG00000139219,9.09858567802462,ENSG00000139219
ENSG00000151067,5.74432784108246,ENSG00000151067
ENSG00000206199,9.10721802244741,ENSG00000206199
ENSG00000186416,2.62258633500862,ENSG00000186416
ENSG00000260879,9.11666549588331,ENSG00000260879
ENSG00000168566,-1.60106189514872,ENSG00000168566
ENSG00000148053,9.08412317336715,ENSG00000148053
ENSG00000184939,1.77104311468545,ENSG00000184939
ENSG00000160703,1.72828252341787,ENSG00000160703
ENSG00000136122,-2.25139080402558,ENSG00000136122
ENSG00000132334,1.9000855488296,ENSG00000132334
ENSG00000095397,2.22727584268842,ENSG00000095397
ENSG00000112559,1.86776266022612,ENSG00000112559
ENSG00000140451,-3.45500372554267,ENSG00000140451
ENSG00000135486,-1.63680781223611,ENSG00000135486
ENSG00000103888,-2.85609154649389,ENSG00000103888
ENSG00000163362,1.70428594585781,ENSG00000163362
ENSG00000276966,-1.62299986937731,ENSG00000276966
ENSG00000168872,-1.81604214495565,ENSG00000168872
ENSG00000175315,1.5880466844463,ENSG00000175315
ENSG00000115884,1.58561529808918,ENSG00000115884
ENSG00000196924,1.76608850049335,ENSG00000196924
ENSG00000138160,-1.55713361607384,ENSG00000138160
ENSG00000214530,1.75109202757707,ENSG00000214530
ENSG00000261611,-3.28570952041962,ENSG00000261611
ENSG00000196152,1.7991149083238,ENSG00000196152
ENSG00000198860,-2.70101816086129,ENSG00000198860
ENSG00000104267,1.89452650782159,ENSG00000104267
ENSG00000180336,8.97287413811574,ENSG00000180336
ENSG00000165899,8.98087738697465,ENSG00000165899
ENSG00000076003,-1.5646089284059,ENSG00000076003
ENSG00000169715,-1.6898753379863,ENSG00000169715
ENSG00000167355,-1.72109198796375,ENSG00000167355
ENSG00000166257,3.71557049238462,ENSG00000166257
ENSG00000145681,9.1238532127654,ENSG00000145681
ENSG00000258724,-9.05344895284806,ENSG00000258724
ENSG00000169851,-2.38002578827872,ENSG00000169851
ENSG00000205038,8.95662402091872,ENSG00000205038
ENSG00000187068,8.97896597261483,ENSG00000187068
ENSG00000150782,-2.14513925106542,ENSG00000150782
ENSG00000117525,1.61004605490666,ENSG00000117525
ENSG00000128815,6.03263278615037,ENSG00000128815
ENSG00000100439,2.81491424281454,ENSG00000100439
ENSG00000067715,-1.64893878510344,ENSG00000067715
ENSG00000149043,4.55642462701887,ENSG00000149043
ENSG00000254415,9.02400753113417,ENSG00000254415
ENSG00000127824,1.6745603543617,ENSG00000127824
ENSG00000197019,1.52596382665517,ENSG00000197019
ENSG00000068489,-1.57050641255295,ENSG00000068489
ENSG00000127831,5.88334974056964,ENSG00000127831
ENSG00000136231,-1.55319611486367,ENSG00000136231
ENSG00000118193,-1.55028949055943,ENSG00000118193
ENSG00000137857,1.99544404275041,ENSG00000137857
ENSG00000277157,-1.55748371299919,ENSG00000277157
ENSG00000137700,-2.19147646359947,ENSG00000137700
ENSG00000149639,1.60300814777946,ENSG00000149639
ENSG00000065357,1.64626384766036,ENSG00000065357
ENSG00000249967,9.01205471487154,ENSG00000249967
ENSG00000275714,-1.6007815188012,ENSG00000275714
ENSG00000224509,4.92784754890294,ENSG00000224509
ENSG00000125148,-1.65759658483946,ENSG00000125148
ENSG00000185614,3.07623900082072,ENSG00000185614
ENSG00000088836,1.8868100778928,ENSG00000088836
ENSG00000174775,1.59250240893998,ENSG00000174775
ENSG00000105967,5.56691733402526,ENSG00000105967
ENSG00000213186,-1.51981905820423,ENSG00000213186
ENSG00000197497,5.6395510117286,ENSG00000197497
ENSG00000136378,2.15966651012755,ENSG00000136378
ENSG00000132819,1.92085616975719,ENSG00000132819
ENSG00000164318,8.81938815949638,ENSG00000164318
ENSG00000127129,4.37699711305259,ENSG00000127129
ENSG00000162687,8.84187878761739,ENSG00000162687
ENSG00000106366,2.62272113533267,ENSG00000106366
ENSG00000130766,1.8581825122999,ENSG00000130766
ENSG00000167261,8.92799311743253,ENSG00000167261
ENSG00000260193,3.22028664144876,ENSG00000260193
ENSG00000134057,-1.5524020414134,ENSG00000134057
ENSG00000229021,8.95174226039418,ENSG00000229021
ENSG00000092621,-1.6441279833015,ENSG00000092621
ENSG00000132879,1.66103598683087,ENSG00000132879
ENSG00000202252,-6.31398386532559,ENSG00000202252
ENSG00000165966,9.06628758859654,ENSG00000165966
ENSG00000184185,1.56162124334802,ENSG00000184185
ENSG00000198948,1.54185952774643,ENSG00000198948
ENSG00000212122,5.74977060201554,ENSG00000212122
ENSG00000149243,-3.98587321030934,ENSG00000149243
ENSG00000168016,3.62757369514666,ENSG00000168016
ENSG00000176973,1.52407777126676,ENSG00000176973
ENSG00000189143,-3.64168341362666,ENSG00000189143
ENSG00000132274,3.08951315964411,ENSG00000132274
ENSG00000092470,-1.60111220831177,ENSG00000092470
ENSG00000116514,1.52484578520774,ENSG00000116514
ENSG00000152782,1.62081334033621,ENSG00000152782
ENSG00000100033,3.34228592786822,ENSG00000100033
ENSG00000140107,8.77546973366738,ENSG00000140107
ENSG00000198743,1.62010674018356,ENSG00000198743
ENSG00000143401,-1.51414125688236,ENSG00000143401
ENSG00000174791,1.50495580569678,ENSG00000174791
ENSG00000145934,8.76236093171774,ENSG00000145934
ENSG00000119403,-1.84369081520476,ENSG00000119403
ENSG00000143816,2.72519060764716,ENSG00000143816
ENSG00000060656,1.50888564459237,ENSG00000060656
ENSG00000204103,3.60751822061788,ENSG00000204103
ENSG00000198826,-1.95156443925305,ENSG00000198826
ENSG00000214357,1.69102321959507,ENSG00000214357
ENSG00000154767,1.50515724222326,ENSG00000154767
ENSG00000136098,-3.05962823687523,ENSG00000136098
ENSG00000128872,1.99046660570929,ENSG00000128872
ENSG00000164749,-3.17340973956953,ENSG00000164749
ENSG00000125657,1.86858329552635,ENSG00000125657
ENSG00000103196,2.00245337288386,ENSG00000103196
ENSG00000203943,-3.53708581592082,ENSG00000203943
ENSG00000149970,8.74691371387262,ENSG00000149970
ENSG00000171469,1.50355943040792,ENSG00000171469
ENSG00000130827,1.50106954037697,ENSG00000130827
ENSG00000064655,8.73410115156919,ENSG00000064655
ENSG00000261587,2.70438282551986,ENSG00000261587
ENSG00000183230,4.64245305398738,ENSG00000183230
ENSG00000128268,4.40311033737781,ENSG00000128268
ENSG00000178947,2.72309657740969,ENSG00000178947
ENSG00000164124,-2.58973554622667,ENSG00000164124
ENSG00000090539,2.54914184693383,ENSG00000090539
ENSG00000104689,1.86163050505441,ENSG00000104689
ENSG00000168306,-2.96648441314828,ENSG00000168306
ENSG00000176092,2.1543252182859,ENSG00000176092
ENSG00000169946,8.74468440619028,ENSG00000169946
ENSG00000237649,-1.45413423883177,ENSG00000237649
ENSG00000197061,-1.4810456779074,ENSG00000197061
ENSG00000196230,-1.62808287190066,ENSG00000196230
ENSG00000178685,3.10646089287294,ENSG00000178685
ENSG00000147724,8.69265732598499,ENSG00000147724
ENSG00000251725,-5.51821543644475,ENSG00000251725
ENSG00000177551,8.99566800866789,ENSG00000177551
ENSG00000185565,8.678185782914,ENSG00000185565
ENSG00000144644,8.70299168460418,ENSG00000144644
ENSG00000163808,-1.58515234204164,ENSG00000163808
ENSG00000060982,8.67586486617159,ENSG00000060982
ENSG00000198947,8.86188554270354,ENSG00000198947
ENSG00000198788,5.57207638218506,ENSG00000198788
ENSG00000141219,1.52349764035484,ENSG00000141219
ENSG00000129566,1.67523990753686,ENSG00000129566
ENSG00000079112,8.64702484158967,ENSG00000079112
ENSG00000254553,-8.66013046505656,ENSG00000254553
ENSG00000178184,1.4667044418591,ENSG00000178184
ENSG00000167476,5.51773361642435,ENSG00000167476
ENSG00000196337,3.10661285061411,ENSG00000196337
ENSG00000100258,1.5586912787105,ENSG00000100258
ENSG00000117399,-1.56624675281423,ENSG00000117399
ENSG00000136542,2.2189752142315,ENSG00000136542
ENSG00000154764,2.93476916702808,ENSG00000154764
ENSG00000066279,-1.43182137992719,ENSG00000066279
ENSG00000186919,4.58243025849502,ENSG00000186919
ENSG00000099814,1.59948216916409,ENSG00000099814
ENSG00000175745,-2.15956117239582,ENSG00000175745
ENSG00000107186,5.55794071312893,ENSG00000107186
ENSG00000104055,8.61880013565595,ENSG00000104055
ENSG00000276023,1.48980713070122,ENSG00000276023
ENSG00000136449,8.99420225525937,ENSG00000136449
ENSG00000142627,1.85746712915986,ENSG00000142627
ENSG00000135926,1.544021545645,ENSG00000135926
ENSG00000166450,8.61517883603734,ENSG00000166450
ENSG00000144290,5.55550537513866,ENSG00000144290
ENSG00000001461,1.45090017647843,ENSG00000001461
ENSG00000184434,8.64286788215841,ENSG00000184434
ENSG00000263429,8.58508413720157,ENSG00000263429
ENSG00000211890,8.58754597534414,ENSG00000211890
ENSG00000204304,-1.62781120143638,ENSG00000204304
ENSG00000142875,-1.69602644075918,ENSG00000142875
ENSG00000145604,-1.66549635371706,ENSG00000145604
ENSG00000168386,8.75458533295851,ENSG00000168386
ENSG00000124145,1.43670046096169,ENSG00000124145
ENSG00000137440,-2.9145188498423,ENSG00000137440
ENSG00000187608,1.76784287985676,ENSG00000187608
ENSG00000205015,8.65591119772396,ENSG00000205015
ENSG00000161544,3.54842541162211,ENSG00000161544
ENSG00000270316,-8.54907791965724,ENSG00000270316
ENSG00000166863,8.56636940558856,ENSG00000166863
ENSG00000150967,1.69236717452436,ENSG00000150967
ENSG00000178977,2.98836370125285,ENSG00000178977
ENSG00000152766,-3.93989161621892,ENSG00000152766
ENSG00000260939,4.76107505979043,ENSG00000260939
ENSG00000170500,-3.30811794847194,ENSG00000170500
ENSG00000064300,2.25792116945508,ENSG00000064300
ENSG00000132205,1.89000997146089,ENSG00000132205
ENSG00000198924,-1.56770181497405,ENSG00000198924
ENSG00000121957,-1.39945483610226,ENSG00000121957
ENSG00000200997,-4.62661185162634,ENSG00000200997
ENSG00000083720,-1.44781507316277,ENSG00000083720
ENSG00000172350,2.87846535537791,ENSG00000172350
ENSG00000119929,-1.63041657706752,ENSG00000119929
ENSG00000138778,-1.45253756760962,ENSG00000138778
ENSG00000171346,1.68317233310754,ENSG00000171346
ENSG00000265787,8.62486055176833,ENSG00000265787
ENSG00000168061,1.49512014435791,ENSG00000168061
ENSG00000104228,1.49387435925902,ENSG00000104228
ENSG00000196734,4.56846956229508,ENSG00000196734
ENSG00000170456,-1.55603053762965,ENSG00000170456
ENSG00000211896,8.50534197241509,ENSG00000211896
ENSG00000164543,1.60299044997837,ENSG00000164543
ENSG00000086544,1.50906343838461,ENSG00000086544
ENSG00000117707,8.60969560384168,ENSG00000117707
ENSG00000197768,8.50599074043905,ENSG00000197768
ENSG00000138696,8.6827814730884,ENSG00000138696
ENSG00000123500,8.51714494801503,ENSG00000123500
ENSG00000112137,8.48556933479181,ENSG00000112137
ENSG00000133863,8.68695097010545,ENSG00000133863
ENSG00000145794,8.56322619217603,ENSG00000145794
ENSG00000104219,-1.4408256760432,ENSG00000104219
ENSG00000005249,-1.79823276349112,ENSG00000005249
ENSG00000139915,8.48950513640743,ENSG00000139915
ENSG00000213606,8.51649778521021,ENSG00000213606
ENSG00000251381,8.73844308535199,ENSG00000251381
ENSG00000076356,2.48134312023203,ENSG00000076356
ENSG00000143194,8.51584924816149,ENSG00000143194
ENSG00000199879,-4.3407449813855,ENSG00000199879
ENSG00000112818,8.6084603087623,ENSG00000112818
ENSG00000182836,8.45327497918218,ENSG00000182836
ENSG00000088882,4.16840599769423,ENSG00000088882
ENSG00000196329,8.45327498735554,ENSG00000196329
ENSG00000166033,5.41660301755448,ENSG00000166033
ENSG00000178776,8.45058997977905,ENSG00000178776
ENSG00000197558,3.92687378326535,ENSG00000197558
ENSG00000133069,1.97895470449402,ENSG00000133069
ENSG00000162511,4.43513051270342,ENSG00000162511
ENSG00000005187,-3.72481455086318,ENSG00000005187
ENSG00000168918,2.25868081647339,ENSG00000168918
ENSG00000110911,-1.6089350980162,ENSG00000110911
ENSG00000159339,5.48741452227209,ENSG00000159339
ENSG00000141052,8.44856606645122,ENSG00000141052
ENSG00000139679,8.4320961256106,ENSG00000139679
ENSG00000057657,2.90583693624711,ENSG00000057657
ENSG00000112245,1.79953154884306,ENSG00000112245
ENSG00000239389,-5.36961676540418,ENSG00000239389
ENSG00000167548,1.416294315968,ENSG00000167548
ENSG00000164442,1.46333392414932,ENSG00000164442
