logFC,ensid
ENSG00000169851,0.964015210914729,ENSG00000169851
ENSG00000228748,1.5859307309912,ENSG00000228748
ENSG00000172548,1.13309118727075,ENSG00000172548
ENSG00000136457,-1.64164633571996,ENSG00000136457
ENSG00000256576,-1.0806532395937,ENSG00000256576
ENSG00000196196,-1.30179510218845,ENSG00000196196
ENSG00000142327,-1.01549236344134,ENSG00000142327
ENSG00000163704,-0.902604752012649,ENSG00000163704
ENSG00000067836,-0.829363693759685,ENSG00000067836
ENSG00000131016,0.720880833548549,ENSG00000131016
ENSG00000181035,-1.06052107669951,ENSG00000181035
ENSG00000183248,-0.842333820549664,ENSG00000183248
ENSG00000179674,1.3213272762026,ENSG00000179674
ENSG00000204882,-1.27673451173259,ENSG00000204882
ENSG00000100290,1.25490137023205,ENSG00000100290
ENSG00000187266,-1.14490241612163,ENSG00000187266
ENSG00000162415,-1.0518041364101,ENSG00000162415
ENSG00000198835,-1.07548407036133,ENSG00000198835
ENSG00000254389,-1.05958895399845,ENSG00000254389
ENSG00000135144,-0.907406252177186,ENSG00000135144
ENSG00000145506,-1.06504299001103,ENSG00000145506
ENSG00000172667,0.917263853567438,ENSG00000172667
ENSG00000119686,-1.14461424008841,ENSG00000119686
ENSG00000165685,2.39372210062415,ENSG00000165685
ENSG00000169067,1.5011828368299,ENSG00000169067
ENSG00000164841,-1.13691155774858,ENSG00000164841
ENSG00000134668,1.42426773010488,ENSG00000134668
ENSG00000104447,-1.07031416674661,ENSG00000104447
ENSG00000165449,1.34886250846277,ENSG00000165449
ENSG00000160094,-0.853039792291806,ENSG00000160094
ENSG00000196979,1.8454034763087,ENSG00000196979
ENSG00000134070,1.46853007267707,ENSG00000134070
ENSG00000101349,-1.91982091441571,ENSG00000101349
ENSG00000167945,-2.60971503860781,ENSG00000167945
ENSG00000121039,0.939475043058669,ENSG00000121039
ENSG00000124882,1.26570609590693,ENSG00000124882
ENSG00000276085,1.47991113151091,ENSG00000276085
ENSG00000197646,1.18141776157315,ENSG00000197646
ENSG00000101298,-1.10140441989237,ENSG00000101298
ENSG00000100433,-1.16780058847182,ENSG00000100433
ENSG00000106178,-1.05202180901408,ENSG00000106178
ENSG00000206647,1.8898961839893,ENSG00000206647
ENSG00000074181,-0.769953962334525,ENSG00000074181
ENSG00000196972,-1.09777691825674,ENSG00000196972
ENSG00000276107,1.78935123261637,ENSG00000276107
ENSG00000104953,-0.99805132228289,ENSG00000104953
ENSG00000116514,0.876444761596858,ENSG00000116514
ENSG00000128266,-0.833847434412369,ENSG00000128266
ENSG00000111452,-0.944868537397325,ENSG00000111452
ENSG00000240476,0.804257168779435,ENSG00000240476
ENSG00000171243,-2.12925421076993,ENSG00000171243
ENSG00000177854,-1.02998514668897,ENSG00000177854
ENSG00000117399,-0.869735555132614,ENSG00000117399
ENSG00000164638,-0.728040285445841,ENSG00000164638
ENSG00000131791,1.01315618572805,ENSG00000131791
ENSG00000006459,1.43866407163887,ENSG00000006459
ENSG00000138771,-0.867736656418702,ENSG00000138771
ENSG00000172733,-1.29010370402179,ENSG00000172733
ENSG00000104081,-1.47618027662057,ENSG00000104081
ENSG00000170855,0.947819284146915,ENSG00000170855
ENSG00000139266,-0.808680471415061,ENSG00000139266
ENSG00000198932,2.92713460668459,ENSG00000198932
ENSG00000272944,-1.46352902993438,ENSG00000272944
ENSG00000133107,1.89790963120926,ENSG00000133107
ENSG00000198788,2.76791239587683,ENSG00000198788
ENSG00000106004,-1.29392996322017,ENSG00000106004
ENSG00000167800,-1.04823127410503,ENSG00000167800
ENSG00000244586,-1.31178517105157,ENSG00000244586
ENSG00000141052,-2.15410736685224,ENSG00000141052
ENSG00000184371,0.961056435503518,ENSG00000184371
ENSG00000117461,-0.993299270012618,ENSG00000117461
ENSG00000083799,0.960569160982198,ENSG00000083799
ENSG00000133056,-0.964861745078031,ENSG00000133056
ENSG00000243244,-1.06341455238263,ENSG00000243244
ENSG00000148677,0.873898612901958,ENSG00000148677
ENSG00000162366,7.23624707633831,ENSG00000162366
ENSG00000129514,1.71422498878273,ENSG00000129514
ENSG00000175505,0.830842007319841,ENSG00000175505
ENSG00000143322,0.697420003237827,ENSG00000143322
ENSG00000282057,1.35521802348692,ENSG00000282057
ENSG00000104951,1.21021220462767,ENSG00000104951
ENSG00000149968,1.05217906368462,ENSG00000149968
ENSG00000186185,-0.959324393715964,ENSG00000186185
ENSG00000227507,1.8135728037856,ENSG00000227507
ENSG00000100242,-0.794174520041602,ENSG00000100242
ENSG00000164938,1.59082181607016,ENSG00000164938
ENSG00000100906,1.19605817956627,ENSG00000100906
ENSG00000141401,-0.798216695943043,ENSG00000141401
ENSG00000220785,-0.940236980393709,ENSG00000220785
ENSG00000254545,5.33484128728829,ENSG00000254545
ENSG00000100346,-1.27636231753558,ENSG00000100346
ENSG00000155897,1.4501355166295,ENSG00000155897
ENSG00000259343,-1.24294644873866,ENSG00000259343
ENSG00000251350,-2.10469039843785,ENSG00000251350
ENSG00000204682,-0.788896699064496,ENSG00000204682
ENSG00000088305,-0.788659011613685,ENSG00000088305
ENSG00000074370,-0.947492069974994,ENSG00000074370
ENSG00000107816,-0.775650494907641,ENSG00000107816
ENSG00000162645,1.44413944143964,ENSG00000162645
ENSG00000142611,-1.05338480672369,ENSG00000142611
ENSG00000226806,2.90054803718946,ENSG00000226806
ENSG00000159239,-1.21964720894013,ENSG00000159239
ENSG00000198003,-1.61338713493787,ENSG00000198003
ENSG00000127220,-0.884628054010692,ENSG00000127220
ENSG00000041988,-1.18343014207591,ENSG00000041988
ENSG00000105967,1.87574009286537,ENSG00000105967
ENSG00000166592,1.52801167830527,ENSG00000166592
ENSG00000265107,-2.26713280556793,ENSG00000265107
ENSG00000121871,-1.63272811380126,ENSG00000121871
ENSG00000135318,2.79151639719431,ENSG00000135318
ENSG00000139289,-0.933057356678348,ENSG00000139289
ENSG00000106336,-1.12578198391496,ENSG00000106336
ENSG00000113578,0.783813480818097,ENSG00000113578
ENSG00000105613,-0.863012549480667,ENSG00000105613
ENSG00000256897,1.27601180524304,ENSG00000256897
ENSG00000111344,-0.907968915517371,ENSG00000111344
ENSG00000164484,1.01493584306741,ENSG00000164484
ENSG00000143847,-0.894456013682006,ENSG00000143847
ENSG00000112245,1.16626592308744,ENSG00000112245
ENSG00000109265,-0.923158532809222,ENSG00000109265
ENSG00000254980,2.44159426291433,ENSG00000254980
ENSG00000278626,2.3106611965959,ENSG00000278626
ENSG00000198728,-0.74013202359585,ENSG00000198728
ENSG00000142945,-0.678409594357938,ENSG00000142945
ENSG00000136052,1.41864749588062,ENSG00000136052
ENSG00000040608,-0.814586611509718,ENSG00000040608
ENSG00000142459,-0.975610856556466,ENSG00000142459
ENSG00000108370,-1.09543591170953,ENSG00000108370
ENSG00000161958,-0.975786864001063,ENSG00000161958
ENSG00000120211,1.33745823435439,ENSG00000120211
ENSG00000263470,-0.973297717893297,ENSG00000263470
ENSG00000213859,0.846302359075915,ENSG00000213859
ENSG00000090661,-0.794195272959665,ENSG00000090661
ENSG00000129195,-0.913371189199685,ENSG00000129195
ENSG00000196431,-2.047862175283,ENSG00000196431
ENSG00000254726,-0.686885915005035,ENSG00000254726
ENSG00000258425,3.43037303714745,ENSG00000258425
ENSG00000240225,0.787502435881632,ENSG00000240225
ENSG00000233101,-1.05674633790799,ENSG00000233101
ENSG00000183128,-1.40766603867382,ENSG00000183128
ENSG00000092051,-0.925189704980367,ENSG00000092051
ENSG00000142235,-0.967853055149684,ENSG00000142235
ENSG00000147650,0.837528450815368,ENSG00000147650
ENSG00000188039,-1.22073786734408,ENSG00000188039
ENSG00000150995,0.786684241513486,ENSG00000150995
ENSG00000236982,1.68037683984904,ENSG00000236982
ENSG00000176920,-1.25152524112963,ENSG00000176920
ENSG00000117143,0.727365653891098,ENSG00000117143
ENSG00000160161,-0.953801748071291,ENSG00000160161
ENSG00000143507,0.89366209879089,ENSG00000143507
ENSG00000163811,0.708437713817128,ENSG00000163811
ENSG00000072310,-0.796911091792485,ENSG00000072310
ENSG00000203362,1.43315694385937,ENSG00000203362
ENSG00000120051,1.20833835958936,ENSG00000120051
ENSG00000145911,1.0138991226771,ENSG00000145911
ENSG00000117597,0.70089518704515,ENSG00000117597
ENSG00000172819,-0.738423181921624,ENSG00000172819
ENSG00000111859,1.14843415792381,ENSG00000111859
ENSG00000146013,-2.50486808677347,ENSG00000146013
ENSG00000171227,-1.03554022525234,ENSG00000171227
ENSG00000113263,1.84812550334247,ENSG00000113263
ENSG00000048392,1.35528573945365,ENSG00000048392
ENSG00000165655,-0.804475746805479,ENSG00000165655
ENSG00000154252,-1.06172274957815,ENSG00000154252
ENSG00000188747,-0.867926746009272,ENSG00000188747
ENSG00000101265,-0.766852775215164,ENSG00000101265
ENSG00000141854,-1.10390039860661,ENSG00000141854
ENSG00000239791,-1.8793759629553,ENSG00000239791
ENSG00000223414,1.25286618538353,ENSG00000223414
ENSG00000273079,-1.07901516566656,ENSG00000273079
ENSG00000138386,1.10744489702554,ENSG00000138386
ENSG00000139567,-1.82554180521289,ENSG00000139567
ENSG00000224383,-1.17633314882844,ENSG00000224383
ENSG00000167535,-0.861554828686552,ENSG00000167535
ENSG00000100311,1.05321863067493,ENSG00000100311
ENSG00000116852,-1.27898772635121,ENSG00000116852
ENSG00000275216,0.791923185289025,ENSG00000275216
ENSG00000263276,-2.4132655919832,ENSG00000263276
ENSG00000102466,1.48704685808542,ENSG00000102466
ENSG00000233117,0.989100557731512,ENSG00000233117
ENSG00000164284,1.0596780225825,ENSG00000164284
ENSG00000133657,1.04278174577299,ENSG00000133657
ENSG00000106571,-0.700422542162507,ENSG00000106571
ENSG00000077150,0.852696839370512,ENSG00000077150
ENSG00000130702,-0.768509325206336,ENSG00000130702
ENSG00000185920,-0.790702116441471,ENSG00000185920
ENSG00000172037,-0.65699142124333,ENSG00000172037
ENSG00000105605,-0.73388339331347,ENSG00000105605
ENSG00000230790,-2.04682253827235,ENSG00000230790
ENSG00000280347,1.44802802468907,ENSG00000280347
ENSG00000205795,-0.97057863809806,ENSG00000205795
