logFC,ensid
ENSG00000042445,1.68248808859925,ENSG00000042445
ENSG00000171469,1.37080742532843,ENSG00000171469
ENSG00000177076,2.43729742475767,ENSG00000177076
ENSG00000111860,1.65383952753576,ENSG00000111860
ENSG00000246582,4.88185885254805,ENSG00000246582
ENSG00000173846,1.95525027699464,ENSG00000173846
ENSG00000167992,1.44241274641923,ENSG00000167992
ENSG00000128815,4.31463267794599,ENSG00000128815
ENSG00000270066,-5.91888414825365,ENSG00000270066
ENSG00000179023,4.50102918303338,ENSG00000179023
ENSG00000225968,2.56926894381975,ENSG00000225968
ENSG00000165891,1.26372936339687,ENSG00000165891
ENSG00000170385,1.42103736777364,ENSG00000170385
ENSG00000135679,2.95087181026834,ENSG00000135679
ENSG00000144596,2.44369043142306,ENSG00000144596
ENSG00000150394,2.38119686435699,ENSG00000150394
ENSG00000196337,3.03828540651418,ENSG00000196337
ENSG00000170855,1.39237705433364,ENSG00000170855
ENSG00000256654,8.69458626824117,ENSG00000256654
ENSG00000112394,2.48723805666182,ENSG00000112394
ENSG00000175105,1.59284117885157,ENSG00000175105
ENSG00000221986,3.68547096818507,ENSG00000221986
ENSG00000260912,2.26076115660018,ENSG00000260912
ENSG00000279741,5.04023857970961,ENSG00000279741
ENSG00000185728,1.66637807220372,ENSG00000185728
ENSG00000176531,1.97674354729068,ENSG00000176531
ENSG00000175592,2.75140117319797,ENSG00000175592
ENSG00000225420,3.86486507628197,ENSG00000225420
ENSG00000164331,1.91763456098111,ENSG00000164331
ENSG00000263465,1.23418705905083,ENSG00000263465
ENSG00000204993,3.29786035425878,ENSG00000204993
ENSG00000142627,1.9704440823791,ENSG00000142627
ENSG00000170836,1.30494753452394,ENSG00000170836
ENSG00000130513,3.04037496071873,ENSG00000130513
ENSG00000100139,1.45186206273292,ENSG00000100139
ENSG00000181467,1.18838928455484,ENSG00000181467
ENSG00000147408,2.40209611924775,ENSG00000147408
ENSG00000268812,3.30606572358402,ENSG00000268812
ENSG00000166130,1.4447218842629,ENSG00000166130
ENSG00000224592,2.3482671435693,ENSG00000224592
ENSG00000109670,1.21310027340575,ENSG00000109670
ENSG00000154767,1.18716074468275,ENSG00000154767
ENSG00000251095,2.0054115233005,ENSG00000251095
ENSG00000235098,3.24075084246004,ENSG00000235098
ENSG00000234546,2.4831881978623,ENSG00000234546
ENSG00000198523,5.9405554618467,ENSG00000198523
ENSG00000196072,1.18636021370301,ENSG00000196072
ENSG00000224294,3.07868885990398,ENSG00000224294
ENSG00000271984,4.1148926420776,ENSG00000271984
ENSG00000162692,-1.57425541591066,ENSG00000162692
ENSG00000266680,2.45006970384822,ENSG00000266680
ENSG00000174844,3.76153846677065,ENSG00000174844
ENSG00000158055,3.7768430928923,ENSG00000158055
ENSG00000196152,1.59219714783431,ENSG00000196152
ENSG00000162643,2.6543336817307,ENSG00000162643
ENSG00000136003,1.11190667489326,ENSG00000136003
ENSG00000112245,1.10672085260457,ENSG00000112245
ENSG00000141431,1.72768507464445,ENSG00000141431
ENSG00000246130,2.69303652698547,ENSG00000246130
ENSG00000124067,1.18154185294852,ENSG00000124067
ENSG00000276023,1.22929630749135,ENSG00000276023
ENSG00000256325,3.37046621398152,ENSG00000256325
ENSG00000227268,2.05264031328135,ENSG00000227268
ENSG00000261804,4.27850892436799,ENSG00000261804
ENSG00000162783,1.19103233990663,ENSG00000162783
ENSG00000090061,1.1272546557577,ENSG00000090061
ENSG00000143867,1.38286079169932,ENSG00000143867
ENSG00000063322,1.81583142447414,ENSG00000063322
ENSG00000110900,1.09665402905497,ENSG00000110900
ENSG00000282418,3.06203652367696,ENSG00000282418
ENSG00000161544,2.23686258940749,ENSG00000161544
ENSG00000175920,3.09276889765447,ENSG00000175920
ENSG00000104267,3.27265511276327,ENSG00000104267
ENSG00000225950,2.9571616628771,ENSG00000225950
ENSG00000171540,4.28140689244961,ENSG00000171540
ENSG00000076604,1.21496322781843,ENSG00000076604
ENSG00000167196,1.15408878829793,ENSG00000167196
ENSG00000141161,8.15495494112598,ENSG00000141161
ENSG00000198673,2.32389783277403,ENSG00000198673
ENSG00000253878,2.41365531350393,ENSG00000253878
ENSG00000271730,3.12241740935286,ENSG00000271730
ENSG00000100979,1.50623343873816,ENSG00000100979
ENSG00000103522,2.54962664298415,ENSG00000103522
ENSG00000112309,-3.8177029314273,ENSG00000112309
ENSG00000197872,2.23811849642147,ENSG00000197872
ENSG00000181026,1.04699631685258,ENSG00000181026
ENSG00000123243,2.96692886843721,ENSG00000123243
ENSG00000167461,-1.13530964064187,ENSG00000167461
ENSG00000136048,2.40567248750727,ENSG00000136048
ENSG00000277586,1.40313555096106,ENSG00000277586
ENSG00000258590,5.55792545478884,ENSG00000258590
ENSG00000137331,1.08731354325412,ENSG00000137331
ENSG00000048740,2.28888083606362,ENSG00000048740
ENSG00000185432,1.84370362863162,ENSG00000185432
ENSG00000065989,2.71908550526283,ENSG00000065989
ENSG00000112249,1.05988793669556,ENSG00000112249
ENSG00000197019,1.83115827305746,ENSG00000197019
ENSG00000257181,3.98635062116324,ENSG00000257181
ENSG00000237206,2.40111947171278,ENSG00000237206
ENSG00000115474,-6.21896528998861,ENSG00000115474
ENSG00000057657,2.56062272504251,ENSG00000057657
ENSG00000205336,2.16868409416785,ENSG00000205336
ENSG00000160882,7.97356050377878,ENSG00000160882
ENSG00000137500,1.11176579748756,ENSG00000137500
ENSG00000181444,1.85127958361736,ENSG00000181444
ENSG00000273084,2.47249427688964,ENSG00000273084
ENSG00000135218,2.80901942183935,ENSG00000135218
ENSG00000261150,3.06688666806884,ENSG00000261150
ENSG00000118898,2.17619132530738,ENSG00000118898
ENSG00000205592,1.97664281718858,ENSG00000205592
ENSG00000144452,2.6494503305378,ENSG00000144452
ENSG00000181143,4.66037321555694,ENSG00000181143
ENSG00000069020,1.31565862547741,ENSG00000069020
ENSG00000100916,1.22787625859718,ENSG00000100916
ENSG00000183273,2.72526201919657,ENSG00000183273
ENSG00000103540,1.26927619303029,ENSG00000103540
ENSG00000163050,1.32660523619643,ENSG00000163050
ENSG00000141232,1.11959576179057,ENSG00000141232
ENSG00000145423,-1.0493238949853,ENSG00000145423
ENSG00000184160,2.60368456619978,ENSG00000184160
ENSG00000228528,2.66750681186926,ENSG00000228528
ENSG00000185947,-1.83235236758606,ENSG00000185947
ENSG00000082438,0.973683255631318,ENSG00000082438
ENSG00000222009,2.52012966705385,ENSG00000222009
ENSG00000153029,7.83875192201198,ENSG00000153029
ENSG00000234985,7.81256535165056,ENSG00000234985
ENSG00000248406,7.8054377726198,ENSG00000248406
ENSG00000121210,-0.989206962500383,ENSG00000121210
ENSG00000158769,2.36042399900299,ENSG00000158769
ENSG00000226859,7.8855362065368,ENSG00000226859
ENSG00000099338,2.30773324619401,ENSG00000099338
ENSG00000274897,1.84955144574576,ENSG00000274897
ENSG00000165029,1.76717395204283,ENSG00000165029
ENSG00000134574,1.32235400189591,ENSG00000134574
ENSG00000070882,1.12140143708946,ENSG00000070882
ENSG00000172073,3.22728447237813,ENSG00000172073
ENSG00000183337,-1.25809584511648,ENSG00000183337
ENSG00000040731,1.90044217687599,ENSG00000040731
ENSG00000167767,7.88597427357311,ENSG00000167767
ENSG00000124098,0.95324119782558,ENSG00000124098
ENSG00000276043,-0.919392423849285,ENSG00000276043
ENSG00000064115,1.0374345090462,ENSG00000064115
ENSG00000172890,1.01005157450855,ENSG00000172890
ENSG00000178184,0.970358451207596,ENSG00000178184
ENSG00000151812,7.6937990573605,ENSG00000151812
ENSG00000199293,4.32921319984549,ENSG00000199293
ENSG00000134853,-1.02501942994286,ENSG00000134853
ENSG00000029534,2.63479676954009,ENSG00000029534
ENSG00000069399,2.24575839849374,ENSG00000069399
ENSG00000120903,7.6972381026735,ENSG00000120903
ENSG00000278948,1.58072413237804,ENSG00000278948
ENSG00000107099,2.08894567374596,ENSG00000107099
ENSG00000203362,1.6477565348639,ENSG00000203362
ENSG00000182372,0.999842206688286,ENSG00000182372
ENSG00000135002,1.03167530695665,ENSG00000135002
ENSG00000197558,1.99940805567737,ENSG00000197558
ENSG00000258616,4.82057571669287,ENSG00000258616
ENSG00000261438,2.39403450493787,ENSG00000261438
ENSG00000165272,2.2789274803536,ENSG00000165272
ENSG00000111725,1.01917856248156,ENSG00000111725
ENSG00000006468,-1.13713371309447,ENSG00000006468
ENSG00000168594,5.10685285231337,ENSG00000168594
ENSG00000213398,1.50664996734257,ENSG00000213398
ENSG00000106829,0.959254764616503,ENSG00000106829
ENSG00000127022,-0.915846882771501,ENSG00000127022
ENSG00000106852,-1.22231278711013,ENSG00000106852
ENSG00000204666,3.94197056139879,ENSG00000204666
ENSG00000164211,0.935172462329482,ENSG00000164211
ENSG00000026103,1.96769646271881,ENSG00000026103
ENSG00000169896,3.63747527055781,ENSG00000169896
ENSG00000145632,1.35803966811807,ENSG00000145632
ENSG00000095585,4.45088314534334,ENSG00000095585
ENSG00000119121,3.1274561794313,ENSG00000119121
ENSG00000264714,7.56733079762227,ENSG00000264714
ENSG00000066735,-0.8941015247532,ENSG00000066735
ENSG00000143333,1.69135097699318,ENSG00000143333
ENSG00000177943,1.35474368115119,ENSG00000177943
ENSG00000205279,7.59238263618094,ENSG00000205279
ENSG00000185669,2.4165857828512,ENSG00000185669
ENSG00000169155,2.27842522979969,ENSG00000169155
ENSG00000186487,7.84053022846054,ENSG00000186487
ENSG00000161509,2.12752241383805,ENSG00000161509
ENSG00000116704,0.901335319529128,ENSG00000116704
ENSG00000243978,2.55386647549786,ENSG00000243978
ENSG00000196620,7.53199323324589,ENSG00000196620
ENSG00000179588,1.20921416488044,ENSG00000179588
ENSG00000170835,1.53791599174717,ENSG00000170835
ENSG00000271810,-5.16167136083017,ENSG00000271810
ENSG00000168427,4.80103281394379,ENSG00000168427
ENSG00000224389,1.65176103112933,ENSG00000224389
ENSG00000167904,1.15986151217594,ENSG00000167904
ENSG00000256790,4.91990570983927,ENSG00000256790
ENSG00000229433,7.78830509946197,ENSG00000229433
ENSG00000188916,1.9637054176446,ENSG00000188916
ENSG00000218410,4.58836635880461,ENSG00000218410
ENSG00000254415,3.26094586642908,ENSG00000254415
ENSG00000114030,0.838962703839387,ENSG00000114030
ENSG00000197324,0.988925577598763,ENSG00000197324
ENSG00000139278,1.58817096053486,ENSG00000139278
ENSG00000005469,1.15057961119433,ENSG00000005469
ENSG00000233695,2.26084737336283,ENSG00000233695
ENSG00000110171,1.24070496721994,ENSG00000110171
ENSG00000173530,1.86085084457341,ENSG00000173530
ENSG00000247903,1.22517420318138,ENSG00000247903
ENSG00000165406,0.9867203390234,ENSG00000165406
ENSG00000115107,1.76704930280032,ENSG00000115107
ENSG00000099337,2.34561681333137,ENSG00000099337
ENSG00000128923,-1.48138936594568,ENSG00000128923
ENSG00000102898,0.835383527362803,ENSG00000102898
ENSG00000249859,1.4717428604922,ENSG00000249859
ENSG00000148948,2.67249283360177,ENSG00000148948
ENSG00000173706,-0.976440378755284,ENSG00000173706
ENSG00000135678,2.98485507349676,ENSG00000135678
ENSG00000180900,0.804986480950952,ENSG00000180900
ENSG00000262576,2.80444112040321,ENSG00000262576
ENSG00000261786,2.24791082362923,ENSG00000261786
ENSG00000177800,7.4647603758174,ENSG00000177800
ENSG00000267194,-1.64222745652517,ENSG00000267194
ENSG00000100439,1.07495826543038,ENSG00000100439
ENSG00000148400,0.80073493044964,ENSG00000148400
ENSG00000101966,-2.09857061363979,ENSG00000101966
ENSG00000235726,7.21075475618825,ENSG00000235726
ENSG00000049130,1.43707003646376,ENSG00000049130
ENSG00000235268,7.61474436081099,ENSG00000235268
ENSG00000164237,1.53495794808791,ENSG00000164237
ENSG00000166592,2.24998502011994,ENSG00000166592
ENSG00000183072,2.38640411652577,ENSG00000183072
ENSG00000120868,0.837981201421391,ENSG00000120868
ENSG00000214814,3.46522858914541,ENSG00000214814
ENSG00000135299,1.20171635428739,ENSG00000135299
ENSG00000167676,1.61152400457173,ENSG00000167676
ENSG00000248100,7.30062428994631,ENSG00000248100
ENSG00000183943,0.776415010670905,ENSG00000183943
ENSG00000267719,7.51501347047371,ENSG00000267719
ENSG00000162241,3.60501737310478,ENSG00000162241
ENSG00000115361,7.28282904553311,ENSG00000115361
ENSG00000106078,3.22597567506342,ENSG00000106078
ENSG00000171877,1.91456100338968,ENSG00000171877
ENSG00000279267,1.60281039179221,ENSG00000279267
ENSG00000216809,2.08206525597312,ENSG00000216809
ENSG00000196132,4.52270712803618,ENSG00000196132
ENSG00000166250,-0.796907460097439,ENSG00000166250
ENSG00000125657,1.71148894389857,ENSG00000125657
ENSG00000269540,7.30256371110614,ENSG00000269540
ENSG00000177106,1.84324409727006,ENSG00000177106
ENSG00000269693,3.67774607942813,ENSG00000269693
ENSG00000277639,1.43208325414287,ENSG00000277639
ENSG00000173894,-0.843015414242971,ENSG00000173894
ENSG00000267532,3.52016749586855,ENSG00000267532
ENSG00000124257,2.60558671789376,ENSG00000124257
ENSG00000157625,0.882416996640221,ENSG00000157625
ENSG00000187944,2.37874754861175,ENSG00000187944
ENSG00000126016,-0.770150206810159,ENSG00000126016
ENSG00000184564,-2.46488402633568,ENSG00000184564
ENSG00000104047,0.908041562920422,ENSG00000104047
ENSG00000100949,1.17393414842914,ENSG00000100949
ENSG00000113328,0.838402377621196,ENSG00000113328
ENSG00000198133,4.06108401486206,ENSG00000198133
ENSG00000213272,7.157156426397,ENSG00000213272
ENSG00000136156,0.807588597201776,ENSG00000136156
ENSG00000149043,7.10972648652463,ENSG00000149043
ENSG00000152229,1.06622045588484,ENSG00000152229
ENSG00000261659,1.44675002760138,ENSG00000261659
ENSG00000232815,3.09792365792923,ENSG00000232815
ENSG00000078900,1.95383737982763,ENSG00000078900
ENSG00000182606,0.822562241070412,ENSG00000182606
ENSG00000134323,-0.834117771410387,ENSG00000134323
ENSG00000101224,-1.08577779200395,ENSG00000101224
ENSG00000105287,0.888337912093459,ENSG00000105287
ENSG00000130962,1.14113523814523,ENSG00000130962
ENSG00000188396,2.30386291206774,ENSG00000188396
ENSG00000173627,3.56403148337362,ENSG00000173627
ENSG00000067715,1.96087861632473,ENSG00000067715
ENSG00000278996,5.97695585790318,ENSG00000278996
ENSG00000114656,2.18575051984358,ENSG00000114656
ENSG00000126351,-0.907648361969585,ENSG00000126351
ENSG00000275342,1.11208251449541,ENSG00000275342
ENSG00000036672,2.21164240099456,ENSG00000036672
ENSG00000101665,1.71605231407336,ENSG00000101665
ENSG00000137558,-1.69815261393856,ENSG00000137558
ENSG00000166257,2.57258312971483,ENSG00000166257
ENSG00000204866,7.07400405671084,ENSG00000204866
ENSG00000149547,0.758007816287801,ENSG00000149547
ENSG00000143195,2.01712633199553,ENSG00000143195
ENSG00000107187,4.65682736038519,ENSG00000107187
ENSG00000133454,4.82520935234257,ENSG00000133454
ENSG00000128573,-1.3020400709695,ENSG00000128573
ENSG00000167528,2.31891722359642,ENSG00000167528
ENSG00000123610,-1.16334136335229,ENSG00000123610
ENSG00000087245,0.831560480740374,ENSG00000087245
ENSG00000160223,2.6551043187164,ENSG00000160223
ENSG00000279675,4.34265865942511,ENSG00000279675
ENSG00000179163,1.2852857144839,ENSG00000179163
ENSG00000188211,0.778644598039124,ENSG00000188211
ENSG00000123600,0.876981197886017,ENSG00000123600
ENSG00000224525,5.04702174829634,ENSG00000224525
ENSG00000163606,6.99028661165155,ENSG00000163606
ENSG00000184319,1.14417461237333,ENSG00000184319
ENSG00000229867,3.02184968009045,ENSG00000229867
ENSG00000104228,0.862529430647637,ENSG00000104228
ENSG00000102195,1.65680244561581,ENSG00000102195
ENSG00000144824,-0.974210124871809,ENSG00000144824
ENSG00000280441,5.53825032415679,ENSG00000280441
ENSG00000244509,1.40710070692218,ENSG00000244509
ENSG00000167191,-0.855163252391595,ENSG00000167191
ENSG00000079101,2.28225663843171,ENSG00000079101
ENSG00000183186,-1.67388449992109,ENSG00000183186
ENSG00000114480,0.820674740366432,ENSG00000114480
ENSG00000152056,1.42449986265661,ENSG00000152056
ENSG00000228242,1.59158016891085,ENSG00000228242
ENSG00000186204,7.01156905154328,ENSG00000186204
ENSG00000148541,1.25938449969575,ENSG00000148541
ENSG00000082175,4.35659071981825,ENSG00000082175
ENSG00000228709,1.7192228403615,ENSG00000228709
ENSG00000145526,7.01186129496251,ENSG00000145526
ENSG00000249306,4.43438957055232,ENSG00000249306
ENSG00000128309,-0.99248448342304,ENSG00000128309
ENSG00000134716,6.89123670818585,ENSG00000134716
ENSG00000230970,3.70354632356577,ENSG00000230970
ENSG00000151640,0.746542904904402,ENSG00000151640
ENSG00000243701,1.22242011015382,ENSG00000243701
ENSG00000104626,-1.35700055260676,ENSG00000104626
ENSG00000198753,1.72908927790745,ENSG00000198753
ENSG00000231666,6.88077618089672,ENSG00000231666
ENSG00000198816,1.20552044404756,ENSG00000198816
ENSG00000143862,0.88250069850767,ENSG00000143862
ENSG00000183791,2.61062684597378,ENSG00000183791
ENSG00000116785,6.90204574742432,ENSG00000116785
ENSG00000155760,-0.937759460006609,ENSG00000155760
ENSG00000108379,1.2927708224152,ENSG00000108379
ENSG00000114166,1.2465966773319,ENSG00000114166
ENSG00000143217,4.54277943933705,ENSG00000143217
ENSG00000278674,2.79412240682559,ENSG00000278674
ENSG00000177098,0.943235527569717,ENSG00000177098
ENSG00000176428,1.31087872931605,ENSG00000176428
ENSG00000109158,7.3133733193597,ENSG00000109158
ENSG00000007237,1.54683190246888,ENSG00000007237
ENSG00000227234,7.22284180646842,ENSG00000227234
ENSG00000224709,2.81558342446654,ENSG00000224709
ENSG00000233276,1.38512632005425,ENSG00000233276
ENSG00000143194,7.1199080223987,ENSG00000143194
ENSG00000105501,3.5685609911367,ENSG00000105501
ENSG00000118849,3.40042686145044,ENSG00000118849
ENSG00000111846,1.31734896533494,ENSG00000111846
ENSG00000150175,3.57237852570935,ENSG00000150175
ENSG00000076248,-1.14476601742705,ENSG00000076248
ENSG00000180871,3.21514517102252,ENSG00000180871
ENSG00000196975,1.26653080436095,ENSG00000196975
ENSG00000140022,1.36112898466052,ENSG00000140022
ENSG00000129595,0.956214391044112,ENSG00000129595
ENSG00000154096,-1.09295844184753,ENSG00000154096
ENSG00000164287,3.19455936015295,ENSG00000164287
ENSG00000159648,6.91493260625055,ENSG00000159648
ENSG00000149480,0.667966656362553,ENSG00000149480
ENSG00000128011,-1.5083165613965,ENSG00000128011
ENSG00000164543,0.808620712640352,ENSG00000164543
ENSG00000214736,-2.5222248275503,ENSG00000214736
ENSG00000186193,-0.896511954148781,ENSG00000186193
ENSG00000168016,1.85352601426624,ENSG00000168016
ENSG00000275830,4.50334519885076,ENSG00000275830
ENSG00000137574,0.722213620581588,ENSG00000137574
ENSG00000244694,1.28703150070056,ENSG00000244694
ENSG00000075568,0.690475914094662,ENSG00000075568
ENSG00000186918,-0.757174386024625,ENSG00000186918
ENSG00000165886,0.986293513230554,ENSG00000165886
ENSG00000174738,-0.914894584161003,ENSG00000174738
ENSG00000154640,0.897684890667237,ENSG00000154640
ENSG00000163947,1.34054175034952,ENSG00000163947
ENSG00000053747,1.77056636171405,ENSG00000053747
ENSG00000123473,-0.829330455813197,ENSG00000123473
ENSG00000248290,2.30111856091131,ENSG00000248290
ENSG00000156030,-0.857039614652093,ENSG00000156030
ENSG00000224960,3.93114563258922,ENSG00000224960
ENSG00000130518,1.72630233427947,ENSG00000130518
ENSG00000132026,6.80267765622061,ENSG00000132026
ENSG00000064042,-0.781580479393656,ENSG00000064042
ENSG00000159314,1.89833204209157,ENSG00000159314
ENSG00000185220,1.08140395989724,ENSG00000185220
ENSG00000059122,0.884982139374616,ENSG00000059122
ENSG00000147573,2.58260377078649,ENSG00000147573
ENSG00000130222,1.47151216600496,ENSG00000130222
ENSG00000148411,0.911612086781292,ENSG00000148411
ENSG00000107796,1.4384344333098,ENSG00000107796
ENSG00000233627,2.12451186289502,ENSG00000233627
ENSG00000021488,6.80882284908416,ENSG00000021488
ENSG00000205971,4.55433002911021,ENSG00000205971
ENSG00000231393,6.75763287031139,ENSG00000231393
ENSG00000273604,-0.861497289883317,ENSG00000273604
ENSG00000149295,3.21498701957621,ENSG00000149295
ENSG00000234912,1.85944466568412,ENSG00000234912
ENSG00000260733,5.36236074768074,ENSG00000260733
ENSG00000218018,2.19590204732905,ENSG00000218018
ENSG00000174804,-1.13008861182577,ENSG00000174804
ENSG00000108001,-1.08376321188314,ENSG00000108001
ENSG00000244731,1.33811459221492,ENSG00000244731
ENSG00000133639,0.758076482033656,ENSG00000133639
ENSG00000184185,1.4164190139356,ENSG00000184185
ENSG00000106683,-0.852849581330079,ENSG00000106683
ENSG00000168610,0.702770359389075,ENSG00000168610
ENSG00000260193,2.20276416676735,ENSG00000260193
ENSG00000152782,0.757451131541131,ENSG00000152782
ENSG00000141469,6.67747257090069,ENSG00000141469
ENSG00000258385,6.81624307239346,ENSG00000258385
ENSG00000137393,1.41475115150803,ENSG00000137393
ENSG00000076067,1.64183019245313,ENSG00000076067
ENSG00000158023,1.82793723605568,ENSG00000158023
ENSG00000188155,4.41278848812706,ENSG00000188155
ENSG00000161896,1.81691191515606,ENSG00000161896
ENSG00000274317,1.77440500397298,ENSG00000274317
ENSG00000129911,-0.815453352008456,ENSG00000129911
ENSG00000138650,1.65042505906755,ENSG00000138650
ENSG00000090447,-0.935886747776478,ENSG00000090447
ENSG00000215571,5.12263440003893,ENSG00000215571
ENSG00000100290,2.37772673194681,ENSG00000100290
ENSG00000183784,3.81012535835883,ENSG00000183784
ENSG00000202198,1.34270418957007,ENSG00000202198
ENSG00000166974,-1.26250307153687,ENSG00000166974
ENSG00000162040,6.61341148502763,ENSG00000162040
ENSG00000140968,6.77870246154481,ENSG00000140968
ENSG00000198853,1.18848413349308,ENSG00000198853
ENSG00000119242,1.16188141217398,ENSG00000119242
ENSG00000170827,1.87984184088198,ENSG00000170827
ENSG00000176845,0.996045896308638,ENSG00000176845
ENSG00000179630,1.54432819793042,ENSG00000179630
ENSG00000188613,1.4347431340194,ENSG00000188613
ENSG00000030582,0.803073856468908,ENSG00000030582
ENSG00000162813,1.20462848202841,ENSG00000162813
ENSG00000237512,3.1670968182017,ENSG00000237512
ENSG00000108582,-0.778779529158587,ENSG00000108582
ENSG00000121454,1.05971677275139,ENSG00000121454
ENSG00000116396,1.53583374251958,ENSG00000116396
ENSG00000223042,6.6050418889809,ENSG00000223042
ENSG00000166405,1.61813306303431,ENSG00000166405
ENSG00000254765,4.24041099566813,ENSG00000254765
ENSG00000261586,-0.729381326323801,ENSG00000261586
ENSG00000180592,-0.972060436901601,ENSG00000180592
ENSG00000196220,1.14660843797189,ENSG00000196220
ENSG00000138347,2.70305398084367,ENSG00000138347
ENSG00000205664,0.727013790327359,ENSG00000205664
ENSG00000137975,3.13663304110925,ENSG00000137975
ENSG00000180447,-1.0390631676613,ENSG00000180447
ENSG00000165424,-0.903414472846729,ENSG00000165424
ENSG00000259462,6.60697512004929,ENSG00000259462
ENSG00000103353,1.19977096931007,ENSG00000103353
ENSG00000110169,1.6442356895798,ENSG00000110169
ENSG00000234696,3.89859382997437,ENSG00000234696
ENSG00000116017,0.632281922885081,ENSG00000116017
ENSG00000215319,6.55688521343416,ENSG00000215319
ENSG00000171161,1.85545685142906,ENSG00000171161
ENSG00000265480,6.55413155518188,ENSG00000265480
ENSG00000144045,2.21125094090063,ENSG00000144045
ENSG00000103426,2.04626497182179,ENSG00000103426
ENSG00000116273,-0.768665027311663,ENSG00000116273
ENSG00000134363,1.2361086599873,ENSG00000134363
ENSG00000163092,2.24364828637666,ENSG00000163092
ENSG00000231509,6.47960002495988,ENSG00000231509
ENSG00000232445,-1.66896712804292,ENSG00000232445
ENSG00000268287,3.80371205597775,ENSG00000268287
ENSG00000187134,1.63679197933592,ENSG00000187134
ENSG00000281937,2.35109467843805,ENSG00000281937
ENSG00000108947,-0.768693752037914,ENSG00000108947
ENSG00000229776,1.98647581367517,ENSG00000229776
ENSG00000121552,2.31395805169634,ENSG00000121552
ENSG00000005513,-0.901334729302684,ENSG00000005513
ENSG00000111087,-1.36878628021753,ENSG00000111087
ENSG00000259585,6.49825571294477,ENSG00000259585
ENSG00000183963,0.838153626121011,ENSG00000183963
ENSG00000275620,2.02698962279918,ENSG00000275620
ENSG00000185088,0.878123565408098,ENSG00000185088
ENSG00000268108,2.28923115453163,ENSG00000268108
ENSG00000232097,5.06492327083767,ENSG00000232097
ENSG00000253485,2.81470171286679,ENSG00000253485
ENSG00000249624,-4.3320311755056,ENSG00000249624
ENSG00000111913,-1.0887128957785,ENSG00000111913
ENSG00000161395,1.05471989425005,ENSG00000161395
ENSG00000079385,2.70260852825469,ENSG00000079385
ENSG00000196782,-1.26859757558688,ENSG00000196782
ENSG00000021574,-1.31507505836833,ENSG00000021574
ENSG00000111981,1.42268330265237,ENSG00000111981
ENSG00000182687,2.88740888020849,ENSG00000182687
ENSG00000095951,-0.915291162571049,ENSG00000095951
ENSG00000226137,-0.899029356327454,ENSG00000226137
ENSG00000164123,6.51820330791886,ENSG00000164123
ENSG00000121068,-0.919259311346613,ENSG00000121068
