logFC,ensid
ENSG00000258616,2.07564743533196,ENSG00000258616
ENSG00000223508,1.79528429151575,ENSG00000223508
ENSG00000183431,1.23094259265565,ENSG00000183431
ENSG00000151240,1.43663297005627,ENSG00000151240
ENSG00000186654,1.74686699537815,ENSG00000186654
ENSG00000182636,1.43123848977338,ENSG00000182636
ENSG00000184271,-1.80178616900121,ENSG00000184271
ENSG00000116704,1.31766475683905,ENSG00000116704
ENSG00000163545,4.14995861258954,ENSG00000163545
ENSG00000086300,3.13632344462334,ENSG00000086300
ENSG00000137486,2.37103489337151,ENSG00000137486
ENSG00000280079,-3.95565540994589,ENSG00000280079
ENSG00000095383,2.57176319349138,ENSG00000095383
ENSG00000274222,4.34787892614231,ENSG00000274222
ENSG00000165757,3.67321772177532,ENSG00000165757
ENSG00000168487,1.29849451133028,ENSG00000168487
ENSG00000116396,2.263215435387,ENSG00000116396
ENSG00000137814,-2.24555231824449,ENSG00000137814
ENSG00000129173,-2.0953630077832,ENSG00000129173
ENSG00000184497,2.39825299396505,ENSG00000184497
ENSG00000100298,3.5015472930742,ENSG00000100298
ENSG00000198860,-2.09659434987771,ENSG00000198860
ENSG00000270605,2.00808038851011,ENSG00000270605
ENSG00000100906,1.65138566708787,ENSG00000100906
ENSG00000221968,1.27606394564986,ENSG00000221968
ENSG00000168748,2.49191265528013,ENSG00000168748
ENSG00000132879,1.69622734890143,ENSG00000132879
ENSG00000187479,2.18271891353278,ENSG00000187479
ENSG00000257167,-2.57535152342427,ENSG00000257167
ENSG00000135778,1.31572334267853,ENSG00000135778
ENSG00000103995,-2.3381879321451,ENSG00000103995
ENSG00000160963,4.00985616387305,ENSG00000160963
ENSG00000185220,1.84975549319592,ENSG00000185220
ENSG00000003137,1.90794048597087,ENSG00000003137
ENSG00000176890,1.28312826751632,ENSG00000176890
ENSG00000070950,-1.94958558071652,ENSG00000070950
ENSG00000152137,3.60053780134064,ENSG00000152137
ENSG00000179588,1.39711168804712,ENSG00000179588
ENSG00000204666,2.57495147942805,ENSG00000204666
ENSG00000171450,3.39077437852997,ENSG00000171450
ENSG00000166845,-2.1122788177978,ENSG00000166845
ENSG00000069702,2.26791052088391,ENSG00000069702
ENSG00000131470,-2.18592296742338,ENSG00000131470
ENSG00000238164,3.70958717087811,ENSG00000238164
ENSG00000224520,4.04840036635212,ENSG00000224520
ENSG00000100612,1.46387727900097,ENSG00000100612
ENSG00000196470,-1.2619073046707,ENSG00000196470
ENSG00000124194,-2.65018365621875,ENSG00000124194
ENSG00000160298,-2.17819321926474,ENSG00000160298
ENSG00000228727,-4.67561309217378,ENSG00000228727
ENSG00000103044,3.634704426465,ENSG00000103044
ENSG00000154065,2.68171334927892,ENSG00000154065
ENSG00000153885,-1.50902664125676,ENSG00000153885
ENSG00000174899,6.9707400008905,ENSG00000174899
ENSG00000255310,1.8662972150393,ENSG00000255310
ENSG00000122035,2.25814084334038,ENSG00000122035
ENSG00000167642,2.03139887130228,ENSG00000167642
ENSG00000116584,-1.20076406393344,ENSG00000116584
ENSG00000176490,-1.4024390105421,ENSG00000176490
ENSG00000212719,-1.48623498850205,ENSG00000212719
ENSG00000165730,-3.50027725611584,ENSG00000165730
ENSG00000276046,6.98894126773196,ENSG00000276046
ENSG00000105486,1.2794508006472,ENSG00000105486
ENSG00000184828,4.04278615559859,ENSG00000184828
ENSG00000106211,1.21581770002306,ENSG00000106211
ENSG00000146648,2.93712994455961,ENSG00000146648
ENSG00000198561,1.16119155892668,ENSG00000198561
ENSG00000159433,1.32359372584566,ENSG00000159433
ENSG00000107130,1.16467030517754,ENSG00000107130
ENSG00000218739,1.24605136512527,ENSG00000218739
ENSG00000237206,3.57712023854994,ENSG00000237206
ENSG00000248544,4.22396263608677,ENSG00000248544
ENSG00000149218,2.11445448312089,ENSG00000149218
ENSG00000114270,3.19411246569375,ENSG00000114270
ENSG00000110697,1.26307766315099,ENSG00000110697
ENSG00000269918,2.06428732957669,ENSG00000269918
ENSG00000152315,5.32978471688356,ENSG00000152315
ENSG00000117862,-1.28461919182611,ENSG00000117862
ENSG00000123473,-1.71740390095424,ENSG00000123473
ENSG00000141219,1.48486737108668,ENSG00000141219
ENSG00000143344,2.2574115306084,ENSG00000143344
ENSG00000276904,6.9284918415286,ENSG00000276904
ENSG00000203999,-2.79262961196213,ENSG00000203999
ENSG00000101152,1.18155097948771,ENSG00000101152
ENSG00000167601,1.30496872133444,ENSG00000167601
ENSG00000151136,4.79434778961304,ENSG00000151136
ENSG00000140443,1.85534237625636,ENSG00000140443
ENSG00000266680,2.70098831161788,ENSG00000266680
ENSG00000167302,1.42134128878641,ENSG00000167302
ENSG00000110169,2.85398233883029,ENSG00000110169
ENSG00000158292,2.04230105237465,ENSG00000158292
ENSG00000174807,-2.91422924992832,ENSG00000174807
ENSG00000271806,3.26871727374009,ENSG00000271806
ENSG00000107821,-1.4924771088577,ENSG00000107821
ENSG00000213853,-1.73725788090997,ENSG00000213853
ENSG00000142949,1.24973765330024,ENSG00000142949
ENSG00000169635,1.40947795978776,ENSG00000169635
ENSG00000115641,2.06371156389595,ENSG00000115641
ENSG00000174799,-2.13280234725897,ENSG00000174799
ENSG00000153823,4.83942411431252,ENSG00000153823
ENSG00000131015,5.23808412789486,ENSG00000131015
ENSG00000184164,1.39897698180834,ENSG00000184164
ENSG00000249115,-2.09553456977244,ENSG00000249115
ENSG00000095587,3.54196060699525,ENSG00000095587
ENSG00000140451,-2.62094777416192,ENSG00000140451
ENSG00000187867,-1.35605425650224,ENSG00000187867
ENSG00000167759,-2.19944461571406,ENSG00000167759
ENSG00000100427,7.11283515249713,ENSG00000100427
ENSG00000214140,2.38288967904437,ENSG00000214140
ENSG00000170471,1.13422488540867,ENSG00000170471
ENSG00000115009,7.15499782087908,ENSG00000115009
ENSG00000104856,1.34023172705573,ENSG00000104856
ENSG00000156510,3.09480798665961,ENSG00000156510
ENSG00000131080,1.35017488757698,ENSG00000131080
ENSG00000114107,-1.83248898781963,ENSG00000114107
ENSG00000235027,2.24442932387461,ENSG00000235027
ENSG00000258873,7.41749354250897,ENSG00000258873
ENSG00000222009,1.56755787343149,ENSG00000222009
ENSG00000127586,-1.85862627775512,ENSG00000127586
ENSG00000164105,-1.74166879676165,ENSG00000164105
ENSG00000147548,-1.1712313078461,ENSG00000147548
ENSG00000126453,-1.64557964991051,ENSG00000126453
ENSG00000095397,1.55785875565293,ENSG00000095397
ENSG00000110171,1.53595693015849,ENSG00000110171
ENSG00000117868,1.1062318253707,ENSG00000117868
ENSG00000003249,1.49185272878666,ENSG00000003249
ENSG00000174348,4.87397352477847,ENSG00000174348
ENSG00000099904,1.12207857903572,ENSG00000099904
ENSG00000145708,7.05931337302441,ENSG00000145708
ENSG00000111860,1.61858516214834,ENSG00000111860
ENSG00000172073,7.03750988826035,ENSG00000172073
ENSG00000167904,1.4036766684846,ENSG00000167904
ENSG00000092621,-1.16643016968492,ENSG00000092621
ENSG00000266036,2.95521719898088,ENSG00000266036
ENSG00000220948,6.89574482425344,ENSG00000220948
ENSG00000148123,4.16686551555143,ENSG00000148123
ENSG00000184640,1.4973070834486,ENSG00000184640
ENSG00000104936,1.28102541317223,ENSG00000104936
ENSG00000137094,1.86309254343074,ENSG00000137094
ENSG00000116990,-2.10753628880086,ENSG00000116990
ENSG00000182873,1.98822969026575,ENSG00000182873
ENSG00000218018,2.85106472712189,ENSG00000218018
ENSG00000112759,1.19754780599119,ENSG00000112759
ENSG00000204103,3.06917446134193,ENSG00000204103
ENSG00000008441,-2.04225987939331,ENSG00000008441
ENSG00000176225,1.51744295370939,ENSG00000176225
ENSG00000280337,6.8881459812224,ENSG00000280337
ENSG00000162576,-1.55967640370385,ENSG00000162576
ENSG00000250337,2.20124855954491,ENSG00000250337
ENSG00000112164,7.05218616304165,ENSG00000112164
ENSG00000101439,1.20199513281742,ENSG00000101439
ENSG00000185958,4.01730304606946,ENSG00000185958
ENSG00000113739,-1.289590422351,ENSG00000113739
ENSG00000143369,1.6713013932005,ENSG00000143369
ENSG00000276399,2.86698965391339,ENSG00000276399
ENSG00000161992,5.53541835741178,ENSG00000161992
ENSG00000196946,5.83320332940294,ENSG00000196946
ENSG00000270765,4.09797812171911,ENSG00000270765
ENSG00000259362,4.39692683065598,ENSG00000259362
ENSG00000185585,-2.53011049428157,ENSG00000185585
ENSG00000065809,3.05094892636144,ENSG00000065809
ENSG00000101945,-2.745355713241,ENSG00000101945
ENSG00000226859,4.28059605996046,ENSG00000226859
ENSG00000149792,1.41035932058203,ENSG00000149792
ENSG00000145911,1.69139943970051,ENSG00000145911
ENSG00000187486,2.09464969242069,ENSG00000187486
ENSG00000178966,-1.73197520380133,ENSG00000178966
ENSG00000234546,1.75484243746903,ENSG00000234546
ENSG00000141232,1.43205267186811,ENSG00000141232
ENSG00000100139,1.24541722864154,ENSG00000100139
ENSG00000132563,1.44593101885654,ENSG00000132563
ENSG00000204525,1.37821009967059,ENSG00000204525
ENSG00000142619,4.33215241938161,ENSG00000142619
ENSG00000171462,1.4561543659128,ENSG00000171462
ENSG00000112029,-1.72959984439871,ENSG00000112029
ENSG00000167749,7.12451289223432,ENSG00000167749
ENSG00000139433,1.30095138514193,ENSG00000139433
ENSG00000023572,-1.47351718220702,ENSG00000023572
ENSG00000169231,-1.13461241259871,ENSG00000169231
ENSG00000174791,1.23432567367029,ENSG00000174791
ENSG00000279278,2.12906210231441,ENSG00000279278
ENSG00000204338,3.46744029996089,ENSG00000204338
ENSG00000075618,1.06062904087547,ENSG00000075618
ENSG00000267472,5.86300057442047,ENSG00000267472
ENSG00000180139,2.47732917400267,ENSG00000180139
ENSG00000128683,4.1143449073751,ENSG00000128683
ENSG00000120279,3.5697166663463,ENSG00000120279
ENSG00000148019,-1.5842275746437,ENSG00000148019
ENSG00000248583,2.16071426360635,ENSG00000248583
ENSG00000135069,-1.12751972136142,ENSG00000135069
ENSG00000218416,2.98380348339825,ENSG00000218416
ENSG00000109846,2.75558391857076,ENSG00000109846
ENSG00000167656,4.44377812979987,ENSG00000167656
ENSG00000250946,6.80753842526086,ENSG00000250946
ENSG00000206527,-1.18778503821472,ENSG00000206527
ENSG00000131771,3.15681908018973,ENSG00000131771
ENSG00000177879,1.09789963032719,ENSG00000177879
ENSG00000260280,1.78610763805249,ENSG00000260280
ENSG00000149212,2.50773627076565,ENSG00000149212
ENSG00000139572,-3.57531229713879,ENSG00000139572
ENSG00000069974,-1.64127156332287,ENSG00000069974
ENSG00000276085,3.71093804675979,ENSG00000276085
ENSG00000274214,2.43924010788799,ENSG00000274214
ENSG00000165995,2.42247247810066,ENSG00000165995
ENSG00000221869,-1.44020286118058,ENSG00000221869
ENSG00000114547,6.77443408635797,ENSG00000114547
ENSG00000129028,-2.27493612586819,ENSG00000129028
ENSG00000213390,-1.34392999281807,ENSG00000213390
ENSG00000127561,1.44567099135812,ENSG00000127561
ENSG00000099725,1.29289558566205,ENSG00000099725
ENSG00000101384,2.10026855438535,ENSG00000101384
ENSG00000169213,2.47280030499397,ENSG00000169213
ENSG00000242715,-2.54728768667629,ENSG00000242715
ENSG00000176697,2.6351331275456,ENSG00000176697
ENSG00000136003,1.17735825835848,ENSG00000136003
ENSG00000198189,-1.26626714954776,ENSG00000198189
ENSG00000183196,2.60110837158504,ENSG00000183196
ENSG00000168779,-2.07272373139882,ENSG00000168779
ENSG00000063438,2.10220451174511,ENSG00000063438
ENSG00000198924,-1.77930920278371,ENSG00000198924
ENSG00000183421,1.83022058079312,ENSG00000183421
ENSG00000168496,-1.6546813129827,ENSG00000168496
ENSG00000234928,-3.25200004757074,ENSG00000234928
ENSG00000006534,-1.628466780038,ENSG00000006534
ENSG00000164611,-2.21207788611105,ENSG00000164611
ENSG00000100206,-6.81662971322106,ENSG00000100206
ENSG00000215474,3.21611640619759,ENSG00000215474
ENSG00000175592,1.48102389326852,ENSG00000175592
ENSG00000248542,4.68463659827406,ENSG00000248542
ENSG00000064115,1.11690330236932,ENSG00000064115
ENSG00000269397,-2.73770602975001,ENSG00000269397
ENSG00000178363,4.34699705362468,ENSG00000178363
ENSG00000185619,1.09393011550437,ENSG00000185619
ENSG00000161888,-1.92611613908338,ENSG00000161888
ENSG00000122512,-1.21469721744253,ENSG00000122512
ENSG00000111445,-1.64143718434811,ENSG00000111445
ENSG00000155849,4.15440930214628,ENSG00000155849
ENSG00000131914,-1.77086116013047,ENSG00000131914
ENSG00000128708,-1.45193416410894,ENSG00000128708
ENSG00000124593,2.69460436810627,ENSG00000124593
ENSG00000111275,-2.07670803004,ENSG00000111275
ENSG00000135926,1.14815432595796,ENSG00000135926
ENSG00000246640,7.4687143423223,ENSG00000246640
ENSG00000278452,4.66271275679693,ENSG00000278452
ENSG00000265962,2.55923642746363,ENSG00000265962
ENSG00000092068,2.57519442963662,ENSG00000092068
ENSG00000235944,-2.47415765880382,ENSG00000235944
ENSG00000145901,1.16192224619851,ENSG00000145901
ENSG00000092607,-1.28024630211162,ENSG00000092607
ENSG00000165025,7.56708368189985,ENSG00000165025
ENSG00000185088,1.22859911850319,ENSG00000185088
ENSG00000237412,7.53556140897111,ENSG00000237412
ENSG00000165548,-2.365295242287,ENSG00000165548
ENSG00000105976,-1.03169043331753,ENSG00000105976
ENSG00000278393,4.38571643836307,ENSG00000278393
ENSG00000211459,1.17421430923216,ENSG00000211459
ENSG00000151572,7.56130574692258,ENSG00000151572
ENSG00000070193,-2.0354533065474,ENSG00000070193
ENSG00000203805,7.525474000403,ENSG00000203805
ENSG00000132359,1.65922869956611,ENSG00000132359
ENSG00000111642,-1.00975978038692,ENSG00000111642
ENSG00000243562,4.17099230146847,ENSG00000243562
ENSG00000196476,-1.41118545839702,ENSG00000196476
ENSG00000129038,1.53034285367288,ENSG00000129038
ENSG00000124225,1.96599576770214,ENSG00000124225
ENSG00000154920,-2.1195625127318,ENSG00000154920
ENSG00000178209,1.00597823429382,ENSG00000178209
ENSG00000151466,-1.94239336554401,ENSG00000151466
ENSG00000182827,1.07773394428025,ENSG00000182827
ENSG00000133135,4.01839207555822,ENSG00000133135
ENSG00000112149,2.69898911136478,ENSG00000112149
ENSG00000149577,1.09329631433317,ENSG00000149577
ENSG00000068831,-3.98902673462809,ENSG00000068831
ENSG00000228526,1.18227414920127,ENSG00000228526
ENSG00000214826,-1.83241276043429,ENSG00000214826
ENSG00000176531,1.4464637973167,ENSG00000176531
ENSG00000197467,2.6179568553533,ENSG00000197467
ENSG00000178445,1.13323354466859,ENSG00000178445
ENSG00000090097,1.34267897281193,ENSG00000090097
ENSG00000116750,-1.25749843619166,ENSG00000116750
ENSG00000224877,1.22781664153332,ENSG00000224877
ENSG00000172460,6.90708922497142,ENSG00000172460
ENSG00000275610,6.67161795511416,ENSG00000275610
ENSG00000227811,6.8479376664654,ENSG00000227811
ENSG00000159247,2.57994169497629,ENSG00000159247
ENSG00000154978,1.56422833378279,ENSG00000154978
ENSG00000117298,1.03299136591544,ENSG00000117298
ENSG00000162520,2.10612380710402,ENSG00000162520
ENSG00000175785,-5.14666497335336,ENSG00000175785
ENSG00000135127,2.02179357006172,ENSG00000135127
ENSG00000100347,1.08404122044598,ENSG00000100347
ENSG00000165478,6.80070816225491,ENSG00000165478
ENSG00000089486,1.25248789027552,ENSG00000089486
ENSG00000213186,-1.39690220021086,ENSG00000213186
ENSG00000215343,6.63382310648792,ENSG00000215343
ENSG00000167767,2.45993216211668,ENSG00000167767
ENSG00000131018,-1.25183070835953,ENSG00000131018
ENSG00000224078,-1.14897071883125,ENSG00000224078
ENSG00000139182,1.87238068380843,ENSG00000139182
ENSG00000077942,-2.44947824012032,ENSG00000077942
ENSG00000110092,1.16571478722991,ENSG00000110092
ENSG00000125775,2.12268152335211,ENSG00000125775
ENSG00000138622,4.92913837719593,ENSG00000138622
ENSG00000251360,3.98571153543661,ENSG00000251360
ENSG00000167653,2.13025136061177,ENSG00000167653
ENSG00000172197,-2.92033393267025,ENSG00000172197
ENSG00000149639,1.12867586417702,ENSG00000149639
ENSG00000109062,2.93946868913813,ENSG00000109062
ENSG00000157613,-1.17409669589697,ENSG00000157613
ENSG00000129244,-4.00673684598573,ENSG00000129244
ENSG00000112877,-2.07241509166825,ENSG00000112877
ENSG00000232456,2.22313241224882,ENSG00000232456
ENSG00000186354,3.1282433595255,ENSG00000186354
ENSG00000282842,3.97916838252011,ENSG00000282842
ENSG00000211460,-1.85642982481569,ENSG00000211460
ENSG00000107566,-1.07894902720297,ENSG00000107566
ENSG00000259358,-3.86216158790203,ENSG00000259358
ENSG00000204941,3.99178063459398,ENSG00000204941
ENSG00000179412,2.93204742194193,ENSG00000179412
ENSG00000137500,1.07276478509478,ENSG00000137500
ENSG00000257365,1.7401939237462,ENSG00000257365
ENSG00000099338,2.17597701222492,ENSG00000099338
ENSG00000196072,1.20578819348667,ENSG00000196072
ENSG00000115468,-2.67836280002712,ENSG00000115468
ENSG00000214754,3.51891593941726,ENSG00000214754
ENSG00000183597,1.32085463605264,ENSG00000183597
ENSG00000112276,2.03345586772669,ENSG00000112276
ENSG00000101098,-1.92803170391194,ENSG00000101098
ENSG00000169432,-1.17615153600164,ENSG00000169432
ENSG00000058404,5.07906502691567,ENSG00000058404
ENSG00000176978,1.03868310052345,ENSG00000176978
ENSG00000111581,-1.22039815524411,ENSG00000111581
ENSG00000262179,4.46471506009695,ENSG00000262179
ENSG00000103269,2.14829676090513,ENSG00000103269
ENSG00000165731,2.95879098637217,ENSG00000165731
ENSG00000141068,1.41118761226329,ENSG00000141068
ENSG00000109625,-2.63994272460602,ENSG00000109625
ENSG00000176428,1.5042434411676,ENSG00000176428
ENSG00000270647,-1.05472652253878,ENSG00000270647
ENSG00000013364,1.05207364045147,ENSG00000013364
ENSG00000176401,1.63552771227513,ENSG00000176401
ENSG00000216490,1.44370116103439,ENSG00000216490
ENSG00000108786,1.17181495389238,ENSG00000108786
ENSG00000108576,4.10262402219852,ENSG00000108576
ENSG00000184261,-2.52464632717974,ENSG00000184261
ENSG00000186642,3.21157299696225,ENSG00000186642
ENSG00000233627,2.81790418026097,ENSG00000233627
ENSG00000186226,6.72908477387521,ENSG00000186226
ENSG00000125651,1.01424174093169,ENSG00000125651
ENSG00000105409,-4.25009618333785,ENSG00000105409
ENSG00000184220,-1.29430842625638,ENSG00000184220
ENSG00000157693,-1.3447188976132,ENSG00000157693
ENSG00000105974,1.121649887516,ENSG00000105974
ENSG00000075240,1.08974755236947,ENSG00000075240
ENSG00000179750,-2.09947496320232,ENSG00000179750
ENSG00000147874,-1.36294077316469,ENSG00000147874
ENSG00000156966,2.1814084735166,ENSG00000156966
ENSG00000175121,4.6006734208492,ENSG00000175121
ENSG00000111371,-1.20778137585774,ENSG00000111371
ENSG00000228528,6.78996843451119,ENSG00000228528
ENSG00000254338,1.93507184864022,ENSG00000254338
ENSG00000112697,1.1365528631579,ENSG00000112697
ENSG00000230268,4.51544640889052,ENSG00000230268
ENSG00000133275,0.991844646324611,ENSG00000133275
ENSG00000182199,-1.123786543781,ENSG00000182199
ENSG00000277112,3.66154533586337,ENSG00000277112
ENSG00000160401,1.53348160707382,ENSG00000160401
ENSG00000176393,1.10253346621947,ENSG00000176393
ENSG00000128408,-3.56640751632573,ENSG00000128408
ENSG00000147571,4.24916381147947,ENSG00000147571
ENSG00000251322,1.40547331527667,ENSG00000251322
ENSG00000185189,1.53829862473951,ENSG00000185189
ENSG00000145365,-1.67677140348292,ENSG00000145365
ENSG00000179630,2.72886784778294,ENSG00000179630
ENSG00000163346,1.11345359394152,ENSG00000163346
ENSG00000172780,-1.4277862450419,ENSG00000172780
ENSG00000073331,-1.50150697120988,ENSG00000073331
ENSG00000068078,1.32215419512786,ENSG00000068078
ENSG00000130684,1.26904891916927,ENSG00000130684
ENSG00000111432,6.93563511657812,ENSG00000111432
ENSG00000115705,6.66182473591393,ENSG00000115705
ENSG00000229776,2.79123294397852,ENSG00000229776
ENSG00000197747,1.02280511077239,ENSG00000197747
ENSG00000185215,2.37468761675884,ENSG00000185215
ENSG00000178202,-1.18038644809888,ENSG00000178202
ENSG00000182010,-3.26090588538278,ENSG00000182010
ENSG00000148826,3.51799127343055,ENSG00000148826
ENSG00000234997,5.12650272194723,ENSG00000234997
ENSG00000180448,-1.15463759850435,ENSG00000180448
ENSG00000136122,-2.24197978177176,ENSG00000136122
ENSG00000170373,7.143033395996,ENSG00000170373
ENSG00000165501,-1.65638426345664,ENSG00000165501
ENSG00000053918,3.5984079199899,ENSG00000053918
ENSG00000178928,7.59151898069051,ENSG00000178928
ENSG00000178726,1.78548092248974,ENSG00000178726
ENSG00000155561,-1.09818370316124,ENSG00000155561
ENSG00000179165,6.69849957650241,ENSG00000179165
ENSG00000164949,1.35794553614399,ENSG00000164949
ENSG00000187840,-1.18183009682809,ENSG00000187840
ENSG00000162614,-1.92216108228908,ENSG00000162614
ENSG00000112576,1.28229637977879,ENSG00000112576
ENSG00000186777,-2.05519045130374,ENSG00000186777
ENSG00000166619,1.31731106677696,ENSG00000166619
ENSG00000112984,-2.14535836733823,ENSG00000112984
ENSG00000277045,4.33135718895503,ENSG00000277045
ENSG00000144908,6.72478134014557,ENSG00000144908
ENSG00000186517,2.0684740841972,ENSG00000186517
ENSG00000099977,1.46846056685262,ENSG00000099977
ENSG00000249896,7.01513828674524,ENSG00000249896
ENSG00000125355,7.05341501572005,ENSG00000125355
ENSG00000100739,3.37578644423715,ENSG00000100739
ENSG00000183496,1.61013524241804,ENSG00000183496
ENSG00000279267,1.7771239502813,ENSG00000279267
ENSG00000138640,-1.33304830121068,ENSG00000138640
ENSG00000269190,-1.12058590759747,ENSG00000269190
ENSG00000131389,1.11102117622239,ENSG00000131389
ENSG00000173517,-0.979687036901563,ENSG00000173517
ENSG00000236540,2.16736208904688,ENSG00000236540
ENSG00000026103,1.99450606881129,ENSG00000026103
ENSG00000127948,-1.09075267635853,ENSG00000127948
ENSG00000116141,-2.22263842669447,ENSG00000116141
ENSG00000171596,-2.53923693050875,ENSG00000171596
ENSG00000161542,-1.11434427725814,ENSG00000161542
ENSG00000172992,1.23828794301223,ENSG00000172992
ENSG00000034152,1.46356294795306,ENSG00000034152
ENSG00000023445,2.26376992556862,ENSG00000023445
ENSG00000140464,1.1943210904694,ENSG00000140464
ENSG00000075568,0.988943829212254,ENSG00000075568
ENSG00000147465,6.78026621810403,ENSG00000147465
ENSG00000106628,-1.05543406277176,ENSG00000106628
ENSG00000275302,6.78601688969617,ENSG00000275302
ENSG00000257698,-1.76107546509317,ENSG00000257698
ENSG00000279117,2.58741840603366,ENSG00000279117
ENSG00000124249,-1.92301534803488,ENSG00000124249
ENSG00000123329,-2.83438582111133,ENSG00000123329
ENSG00000180105,3.5254158194689,ENSG00000180105
ENSG00000135063,6.6717937850316,ENSG00000135063
ENSG00000164543,1.34104401926281,ENSG00000164543
ENSG00000255717,-1.21113898416788,ENSG00000255717
ENSG00000266553,4.18973235427182,ENSG00000266553
ENSG00000169896,4.71230961362242,ENSG00000169896
ENSG00000119865,-1.92680691694084,ENSG00000119865
ENSG00000100031,1.24042173588519,ENSG00000100031
ENSG00000250986,7.62808211055293,ENSG00000250986
ENSG00000250644,2.25659056635134,ENSG00000250644
ENSG00000149091,1.07967835822632,ENSG00000149091
ENSG00000163993,-1.33282338269879,ENSG00000163993
ENSG00000132000,1.62437443289376,ENSG00000132000
ENSG00000097046,-1.81996431788867,ENSG00000097046
ENSG00000164649,-1.32970576279751,ENSG00000164649
ENSG00000167315,-1.20253972741768,ENSG00000167315
ENSG00000105357,-2.08846661253617,ENSG00000105357
ENSG00000197635,-1.28077985698933,ENSG00000197635
ENSG00000113196,6.61252021455687,ENSG00000113196
ENSG00000163932,1.17433924442957,ENSG00000163932
ENSG00000116266,1.0716023243616,ENSG00000116266
ENSG00000067798,-1.06598414759133,ENSG00000067798
ENSG00000277363,1.37724873474167,ENSG00000277363
ENSG00000227942,2.27226000178123,ENSG00000227942
ENSG00000274070,1.9811303345339,ENSG00000274070
ENSG00000138413,-1.60314559468358,ENSG00000138413
ENSG00000105707,3.53354436467231,ENSG00000105707
ENSG00000198542,3.90952946950931,ENSG00000198542
ENSG00000185041,4.14444406527226,ENSG00000185041
ENSG00000148925,1.19878884224769,ENSG00000148925
ENSG00000086544,1.15604486403183,ENSG00000086544
ENSG00000183114,1.66786765806649,ENSG00000183114
ENSG00000230409,-1.21202964813363,ENSG00000230409
ENSG00000271380,2.21952892650781,ENSG00000271380
ENSG00000130513,1.62803885602328,ENSG00000130513
ENSG00000173926,2.4718120160686,ENSG00000173926
ENSG00000151779,-1.03759959956302,ENSG00000151779
ENSG00000105643,1.05029832138621,ENSG00000105643
ENSG00000092140,-1.5256510268246,ENSG00000092140
ENSG00000279010,1.56706390645107,ENSG00000279010
ENSG00000080644,2.09274386776209,ENSG00000080644
ENSG00000206140,2.20695054061813,ENSG00000206140
ENSG00000072501,-1.03793318270852,ENSG00000072501
ENSG00000235119,-2.57205029236688,ENSG00000235119
ENSG00000105968,-1.084051653378,ENSG00000105968
ENSG00000150667,-3.18372288784864,ENSG00000150667
ENSG00000128886,1.63180181696059,ENSG00000128886
ENSG00000164032,-1.89288590466746,ENSG00000164032
ENSG00000174898,6.63565205774646,ENSG00000174898
ENSG00000123600,0.9944559844782,ENSG00000123600
ENSG00000196110,1.41911248413839,ENSG00000196110
ENSG00000100578,-1.41592846269476,ENSG00000100578
ENSG00000246877,2.78628699521128,ENSG00000246877
ENSG00000109758,6.7798155448042,ENSG00000109758
ENSG00000168101,1.77828066111346,ENSG00000168101
ENSG00000034971,-3.74207464625826,ENSG00000034971
ENSG00000110013,1.13710949142566,ENSG00000110013
ENSG00000262560,2.45193011996983,ENSG00000262560
ENSG00000126500,-1.85474480212771,ENSG00000126500
ENSG00000111679,3.2209932677952,ENSG00000111679
ENSG00000050405,1.73340119108149,ENSG00000050405
ENSG00000274599,6.45883083015502,ENSG00000274599
ENSG00000225451,2.52355815176387,ENSG00000225451
ENSG00000166595,1.07565448190116,ENSG00000166595
ENSG00000125354,-1.09095695736632,ENSG00000125354
ENSG00000274422,2.46599332713854,ENSG00000274422
ENSG00000151012,-1.21950229607838,ENSG00000151012
ENSG00000111276,-1.23109251574598,ENSG00000111276
ENSG00000261600,2.54787411506932,ENSG00000261600
ENSG00000142892,-1.44891177315126,ENSG00000142892
ENSG00000183798,2.98703007519482,ENSG00000183798
ENSG00000007047,1.15799699057793,ENSG00000007047
ENSG00000150394,3.89374210523619,ENSG00000150394
ENSG00000173805,1.91940311261193,ENSG00000173805
ENSG00000204682,1.17356106973742,ENSG00000204682
ENSG00000182040,3.70911614508206,ENSG00000182040
ENSG00000003402,1.73716508592179,ENSG00000003402
ENSG00000179023,3.41514935844539,ENSG00000179023
ENSG00000162981,2.35769776821922,ENSG00000162981
ENSG00000072958,1.10770370871096,ENSG00000072958
ENSG00000214548,1.03651734213041,ENSG00000214548
ENSG00000146707,1.33907706947814,ENSG00000146707
ENSG00000225345,3.01718493052169,ENSG00000225345
ENSG00000159267,-1.03655372786523,ENSG00000159267
ENSG00000065060,-1.21743633941829,ENSG00000065060
ENSG00000159208,-3.40568908414539,ENSG00000159208
ENSG00000149554,-1.51049909825377,ENSG00000149554
ENSG00000129534,-1.88558465655615,ENSG00000129534
ENSG00000136193,-0.978731494394803,ENSG00000136193
ENSG00000166750,-1.13998744805828,ENSG00000166750
ENSG00000226900,-2.45218390182819,ENSG00000226900
ENSG00000140983,1.00119359164131,ENSG00000140983
ENSG00000203618,2.75072044165193,ENSG00000203618
ENSG00000221829,-1.62517911825025,ENSG00000221829
ENSG00000136868,-1.41402039817971,ENSG00000136868
ENSG00000224531,-1.14863752225465,ENSG00000224531
ENSG00000226197,1.47655306686875,ENSG00000226197
