logFC,ensid
ENSG00000272468,5.93368721102371,ENSG00000272468
ENSG00000203812,3.58471359912487,ENSG00000203812
ENSG00000272196,3.5699940664979,ENSG00000272196
ENSG00000112984,-3.39443146438345,ENSG00000112984
ENSG00000278828,4.49085715351938,ENSG00000278828
ENSG00000217275,7.03933887222353,ENSG00000217275
ENSG00000224592,8.21663989914051,ENSG00000224592
ENSG00000161509,5.83086768040585,ENSG00000161509
ENSG00000261716,3.17511464752901,ENSG00000261716
ENSG00000100867,4.1595046667342,ENSG00000100867
ENSG00000177551,8.19938202419861,ENSG00000177551
ENSG00000080546,3.0016366481484,ENSG00000080546
ENSG00000173535,4.40327359804305,ENSG00000173535
ENSG00000139269,-4.18831265758901,ENSG00000139269
ENSG00000162496,3.27726199811108,ENSG00000162496
ENSG00000125657,3.41374395856614,ENSG00000125657
ENSG00000088325,-2.74365406668733,ENSG00000088325
ENSG00000168672,3.98566416139247,ENSG00000168672
ENSG00000138271,6.63478247977126,ENSG00000138271
ENSG00000124635,4.69243643421783,ENSG00000124635
ENSG00000112742,-3.42277014649125,ENSG00000112742
ENSG00000137807,-2.94749058064291,ENSG00000137807
ENSG00000166592,4.60775658180909,ENSG00000166592
ENSG00000158406,4.01991506155524,ENSG00000158406
ENSG00000131747,-2.70426942970912,ENSG00000131747
ENSG00000172890,2.69344780780209,ENSG00000172890
ENSG00000080986,-3.13446243827659,ENSG00000080986
ENSG00000100399,5.28838606641316,ENSG00000100399
ENSG00000117650,-3.86211142885317,ENSG00000117650
ENSG00000128342,2.76418421478853,ENSG00000128342
ENSG00000270882,3.73325198116755,ENSG00000270882
ENSG00000142627,2.63998268926476,ENSG00000142627
ENSG00000134690,-2.91874779822476,ENSG00000134690
ENSG00000122126,-3.40251516745727,ENSG00000122126
ENSG00000132274,2.69116288639291,ENSG00000132274
ENSG00000164938,2.75191189176117,ENSG00000164938
ENSG00000095397,3.44514658085823,ENSG00000095397
ENSG00000162433,-3.39722280368971,ENSG00000162433
ENSG00000089486,2.94456661621693,ENSG00000089486
ENSG00000163347,6.97868651058401,ENSG00000163347
ENSG00000157873,4.08372915914658,ENSG00000157873
ENSG00000198901,-2.66462905314697,ENSG00000198901
ENSG00000139926,-2.56863775852604,ENSG00000139926
ENSG00000196689,3.97195040331823,ENSG00000196689
ENSG00000188916,4.68337275328461,ENSG00000188916
ENSG00000162643,4.2812757394345,ENSG00000162643
ENSG00000065320,4.23066735491711,ENSG00000065320
ENSG00000078237,2.71106879928052,ENSG00000078237
ENSG00000072571,-3.10544200396268,ENSG00000072571
ENSG00000250337,10.6326756390451,ENSG00000250337
ENSG00000172667,2.57790865055008,ENSG00000172667
ENSG00000136021,-3.62459956850016,ENSG00000136021
ENSG00000224294,10.8452154282183,ENSG00000224294
ENSG00000232774,3.83656946561838,ENSG00000232774
ENSG00000144452,10.6810111488939,ENSG00000144452
ENSG00000138166,2.59152794250451,ENSG00000138166
ENSG00000269955,-10.4622337796853,ENSG00000269955
ENSG00000188624,4.04576100294661,ENSG00000188624
ENSG00000110169,4.24491644591646,ENSG00000110169
ENSG00000242732,2.80276152837154,ENSG00000242732
ENSG00000163251,4.74833796689758,ENSG00000163251
ENSG00000068489,-3.11630571437263,ENSG00000068489
ENSG00000271926,5.06964403915962,ENSG00000271926
ENSG00000177106,2.91440757517002,ENSG00000177106
ENSG00000142945,-2.72243108125442,ENSG00000142945
ENSG00000123485,-3.00601573911542,ENSG00000123485
ENSG00000117399,-2.59933190670857,ENSG00000117399
ENSG00000119403,-2.91231869105789,ENSG00000119403
ENSG00000105650,4.93498259870221,ENSG00000105650
ENSG00000090539,3.87103102557601,ENSG00000090539
ENSG00000280721,3.6863466331398,ENSG00000280721
ENSG00000125538,3.2721888280091,ENSG00000125538
ENSG00000147509,3.79637375012109,ENSG00000147509
ENSG00000177098,6.34005687325865,ENSG00000177098
ENSG00000132819,3.24158268106209,ENSG00000132819
ENSG00000197852,2.91911617703772,ENSG00000197852
ENSG00000148773,-2.42010824096085,ENSG00000148773
ENSG00000282988,4.25605099969768,ENSG00000282988
ENSG00000026103,2.65635313675512,ENSG00000026103
ENSG00000156804,2.60596787886172,ENSG00000156804
ENSG00000149503,-3.00250621191552,ENSG00000149503
ENSG00000114268,2.44610016061641,ENSG00000114268
ENSG00000270276,3.85652476989781,ENSG00000270276
ENSG00000128422,3.74409894484129,ENSG00000128422
ENSG00000007545,-3.72766346859665,ENSG00000007545
ENSG00000184661,-3.16665330114748,ENSG00000184661
ENSG00000198862,-3.28678178907762,ENSG00000198862
ENSG00000272081,4.72343407071916,ENSG00000272081
ENSG00000072195,-2.5400404056116,ENSG00000072195
ENSG00000186994,6.21192224672719,ENSG00000186994
ENSG00000137812,-2.94079842619522,ENSG00000137812
ENSG00000175063,-2.52002503612116,ENSG00000175063
ENSG00000161800,-2.5845787863097,ENSG00000161800
ENSG00000011426,-2.4075454503174,ENSG00000011426
ENSG00000251537,-11.1524548577092,ENSG00000251537
ENSG00000154016,6.08747457760793,ENSG00000154016
ENSG00000225101,6.92828249675413,ENSG00000225101
ENSG00000171241,-2.39214141540059,ENSG00000171241
ENSG00000170011,5.73731793905403,ENSG00000170011
ENSG00000048392,2.38866156149416,ENSG00000048392
ENSG00000158055,4.99921555401485,ENSG00000158055
ENSG00000137975,5.21375501934728,ENSG00000137975
ENSG00000258777,4.45127845970509,ENSG00000258777
ENSG00000090776,2.3084087387566,ENSG00000090776
ENSG00000168918,5.15015209917384,ENSG00000168918
ENSG00000163535,-2.71662141222694,ENSG00000163535
ENSG00000225511,4.11326788234806,ENSG00000225511
ENSG00000134222,-3.2595909494609,ENSG00000134222
ENSG00000119630,2.35053450057101,ENSG00000119630
ENSG00000075218,-2.66992950049422,ENSG00000075218
ENSG00000151131,2.74202792235205,ENSG00000151131
ENSG00000184486,3.90620242796942,ENSG00000184486
ENSG00000237649,-2.43572806231083,ENSG00000237649
ENSG00000196787,3.68380071275233,ENSG00000196787
ENSG00000113810,-2.52347275633034,ENSG00000113810
ENSG00000167461,-2.54838733395193,ENSG00000167461
ENSG00000161642,2.982407130729,ENSG00000161642
ENSG00000260193,4.40113160757624,ENSG00000260193
ENSG00000280422,5.01458101503173,ENSG00000280422
ENSG00000173156,2.98670875152762,ENSG00000173156
ENSG00000040731,3.76599174656661,ENSG00000040731
ENSG00000198074,3.79332427358551,ENSG00000198074
ENSG00000113368,-2.32935111760725,ENSG00000113368
ENSG00000163071,3.05071112137353,ENSG00000163071
ENSG00000101945,-3.40356621793612,ENSG00000101945
ENSG00000233030,4.78787127100714,ENSG00000233030
ENSG00000213015,2.65492318695389,ENSG00000213015
ENSG00000129534,-2.95204108046746,ENSG00000129534
ENSG00000179862,4.11323553887908,ENSG00000179862
ENSG00000090889,-2.5293392043399,ENSG00000090889
ENSG00000169252,4.6631944697981,ENSG00000169252
ENSG00000145386,-2.24914614389299,ENSG00000145386
ENSG00000134574,2.38455822046809,ENSG00000134574
ENSG00000162981,3.69947682981357,ENSG00000162981
ENSG00000116191,-3.89450854917103,ENSG00000116191
ENSG00000107099,9.89584311770094,ENSG00000107099
ENSG00000137463,3.23552974639546,ENSG00000137463
ENSG00000266680,3.99209459071424,ENSG00000266680
ENSG00000138182,-2.74793667676183,ENSG00000138182
ENSG00000278041,4.94112361408564,ENSG00000278041
ENSG00000159399,-2.54462221449295,ENSG00000159399
ENSG00000187013,4.84911403491111,ENSG00000187013
ENSG00000150779,2.55107829785477,ENSG00000150779
ENSG00000105327,2.62553841647055,ENSG00000105327
ENSG00000166145,3.74063998770248,ENSG00000166145
ENSG00000165072,3.85124141538927,ENSG00000165072
ENSG00000138180,-2.22649753330373,ENSG00000138180
ENSG00000197582,3.00761175541781,ENSG00000197582
ENSG00000261801,-2.79978630062781,ENSG00000261801
ENSG00000277586,4.36571573590361,ENSG00000277586
ENSG00000179163,2.86667278290354,ENSG00000179163
ENSG00000122966,-2.61381942341523,ENSG00000122966
ENSG00000253930,4.64258761409408,ENSG00000253930
ENSG00000197965,-2.21975416549479,ENSG00000197965
ENSG00000186185,-2.60358755994295,ENSG00000186185
ENSG00000259075,-8.50731418571338,ENSG00000259075
ENSG00000164050,2.26743673163406,ENSG00000164050
ENSG00000162063,-2.49236154330567,ENSG00000162063
ENSG00000138135,-2.99395039537571,ENSG00000138135
ENSG00000115827,-3.18353976764875,ENSG00000115827
ENSG00000160223,3.74753930638136,ENSG00000160223
ENSG00000164070,3.34055260762587,ENSG00000164070
ENSG00000197343,-2.59222505215798,ENSG00000197343
ENSG00000173846,2.2172010087403,ENSG00000173846
ENSG00000121152,-2.61975662480827,ENSG00000121152
ENSG00000233695,4.01295612859022,ENSG00000233695
ENSG00000048140,2.1765833610315,ENSG00000048140
ENSG00000187091,2.42278940624184,ENSG00000187091
ENSG00000019186,4.23005721495867,ENSG00000019186
ENSG00000164109,-2.40030132186206,ENSG00000164109
ENSG00000166897,3.96415459829704,ENSG00000166897
ENSG00000125726,3.86315699839789,ENSG00000125726
ENSG00000102387,3.88310262423207,ENSG00000102387
ENSG00000163808,-2.95128404850553,ENSG00000163808
ENSG00000178184,2.60474043122254,ENSG00000178184
ENSG00000265702,9.65661989511396,ENSG00000265702
ENSG00000105371,6.43226301963097,ENSG00000105371
ENSG00000143228,-2.61277001392436,ENSG00000143228
ENSG00000261915,-4.35148193852241,ENSG00000261915
ENSG00000175274,2.1599550695886,ENSG00000175274
ENSG00000157456,-2.47473773169286,ENSG00000157456
ENSG00000180596,3.93140851061094,ENSG00000180596
ENSG00000169607,-2.44185365125804,ENSG00000169607
ENSG00000095203,3.0186043591522,ENSG00000095203
ENSG00000145362,-3.22964465228457,ENSG00000145362
ENSG00000122008,-2.92925613225324,ENSG00000122008
ENSG00000117245,3.49139166399526,ENSG00000117245
ENSG00000186193,-3.11464850519107,ENSG00000186193
ENSG00000234546,3.85582364236378,ENSG00000234546
ENSG00000132646,2.03494165372243,ENSG00000132646
ENSG00000134762,4.75373629124206,ENSG00000134762
ENSG00000229951,4.24609676783399,ENSG00000229951
ENSG00000177675,5.34253527208222,ENSG00000177675
ENSG00000152332,2.69650421970755,ENSG00000152332
ENSG00000090013,2.36677884520639,ENSG00000090013
ENSG00000116016,-2.51135248783903,ENSG00000116016
ENSG00000103044,3.28134302839333,ENSG00000103044
ENSG00000175746,3.99289779046231,ENSG00000175746
ENSG00000136997,3.50628829740559,ENSG00000136997
ENSG00000172508,5.68823264948577,ENSG00000172508
ENSG00000139618,-3.88878925053296,ENSG00000139618
ENSG00000186871,-3.10091212627469,ENSG00000186871
ENSG00000132879,2.36463672590013,ENSG00000132879
ENSG00000144824,-2.08824231929225,ENSG00000144824
ENSG00000182481,-1.9975447789225,ENSG00000182481
ENSG00000127241,3.02663345688991,ENSG00000127241
ENSG00000168824,4.78736593964479,ENSG00000168824
ENSG00000152229,2.70413006300218,ENSG00000152229
ENSG00000120802,-2.19870302782366,ENSG00000120802
ENSG00000198576,3.63188805088844,ENSG00000198576
ENSG00000164104,-2.81657364271507,ENSG00000164104
ENSG00000121552,3.84341212077357,ENSG00000121552
ENSG00000163545,2.42915252039997,ENSG00000163545
ENSG00000124657,5.69767848112661,ENSG00000124657
ENSG00000160606,3.17684909760587,ENSG00000160606
ENSG00000176912,3.82791542185887,ENSG00000176912
ENSG00000277639,3.54675431612965,ENSG00000277639
ENSG00000076382,-2.18647107090747,ENSG00000076382
ENSG00000120149,3.39347762813217,ENSG00000120149
ENSG00000029534,3.09697461640527,ENSG00000029534
ENSG00000158769,3.86326430369938,ENSG00000158769
ENSG00000134853,-1.97413395930771,ENSG00000134853
ENSG00000184371,1.97102692286165,ENSG00000184371
ENSG00000151320,-2.46718069931398,ENSG00000151320
ENSG00000147573,4.11520653665285,ENSG00000147573
ENSG00000165304,-2.16730530803018,ENSG00000165304
ENSG00000162881,4.06957502160263,ENSG00000162881
ENSG00000168792,2.25843477826642,ENSG00000168792
ENSG00000151135,-2.87079581695551,ENSG00000151135
ENSG00000136122,-3.65268895814535,ENSG00000136122
ENSG00000182253,2.39251252997999,ENSG00000182253
ENSG00000111596,-2.43589009690194,ENSG00000111596
ENSG00000110422,-2.90666687718278,ENSG00000110422
ENSG00000230615,3.06923836092388,ENSG00000230615
ENSG00000142623,3.90955773107178,ENSG00000142623
ENSG00000002079,4.92121216339447,ENSG00000002079
ENSG00000229021,9.41999421290968,ENSG00000229021
ENSG00000110900,5.05576803484673,ENSG00000110900
ENSG00000139438,3.42752157379023,ENSG00000139438
ENSG00000079616,-2.09351055139946,ENSG00000079616
ENSG00000137801,-1.93149102171067,ENSG00000137801
ENSG00000158373,2.81461309507268,ENSG00000158373
ENSG00000274818,3.76362087487878,ENSG00000274818
ENSG00000138395,-3.24450056648774,ENSG00000138395
ENSG00000184160,3.32342738388362,ENSG00000184160
ENSG00000173530,1.88891051839228,ENSG00000173530
ENSG00000076604,1.98941100928744,ENSG00000076604
ENSG00000182585,-4.0285292434595,ENSG00000182585
ENSG00000109321,5.38019036739808,ENSG00000109321
ENSG00000114346,-3.01826384812428,ENSG00000114346
ENSG00000109805,-1.98631560187835,ENSG00000109805
ENSG00000166923,-1.9232278362464,ENSG00000166923
ENSG00000131467,-1.96124625790041,ENSG00000131467
ENSG00000230424,3.92223290244228,ENSG00000230424
ENSG00000266208,3.10932123451377,ENSG00000266208
ENSG00000132563,2.8246735380569,ENSG00000132563
ENSG00000162882,3.43916085614251,ENSG00000162882
ENSG00000188613,4.62368651021514,ENSG00000188613
ENSG00000223573,4.81088158689973,ENSG00000223573
ENSG00000101447,-2.32570186540496,ENSG00000101447
ENSG00000121039,1.99993140674388,ENSG00000121039
ENSG00000197903,2.24866868894297,ENSG00000197903
ENSG00000175567,3.21356110767882,ENSG00000175567
ENSG00000136378,1.93101451461556,ENSG00000136378
ENSG00000145569,3.85394012229804,ENSG00000145569
ENSG00000265415,-3.75081568954519,ENSG00000265415
ENSG00000216775,2.21448085141214,ENSG00000216775
ENSG00000183114,2.58621262381809,ENSG00000183114
ENSG00000175793,3.79961710846754,ENSG00000175793
ENSG00000151689,2.77094391851244,ENSG00000151689
ENSG00000277117,3.75566803575708,ENSG00000277117
ENSG00000145012,-1.87954900026865,ENSG00000145012
ENSG00000131149,-2.65584189956468,ENSG00000131149
ENSG00000236671,3.67973156680379,ENSG00000236671
ENSG00000167196,1.98325255066212,ENSG00000167196
ENSG00000110876,2.34660897802713,ENSG00000110876
ENSG00000246582,4.07739952507614,ENSG00000246582
ENSG00000280744,9.39312337749915,ENSG00000280744
ENSG00000179165,9.231933224639,ENSG00000179165
ENSG00000244509,1.84351222421632,ENSG00000244509
ENSG00000130066,1.84072095180637,ENSG00000130066
ENSG00000152049,-1.85981283411881,ENSG00000152049
ENSG00000277196,7.23288084307695,ENSG00000277196
ENSG00000108947,-3.50993442867822,ENSG00000108947
ENSG00000139514,-1.83238290902133,ENSG00000139514
ENSG00000276043,-2.42277421789919,ENSG00000276043
ENSG00000257702,2.78753511276219,ENSG00000257702
ENSG00000186642,4.11797713710491,ENSG00000186642
ENSG00000197530,1.92870265464281,ENSG00000197530
ENSG00000178999,-2.32458873933752,ENSG00000178999
ENSG00000203618,3.32260451387964,ENSG00000203618
ENSG00000189410,2.82534917216519,ENSG00000189410
ENSG00000101203,6.46673358995207,ENSG00000101203
ENSG00000151468,3.75131069460947,ENSG00000151468
ENSG00000183856,-1.95581932528604,ENSG00000183856
ENSG00000130787,2.83416519039348,ENSG00000130787
ENSG00000256092,3.21133759834195,ENSG00000256092
ENSG00000139734,-1.93985042297443,ENSG00000139734
ENSG00000165480,-2.31462393581496,ENSG00000165480
ENSG00000246877,4.3041259992928,ENSG00000246877
ENSG00000123473,-2.71443020819479,ENSG00000123473
ENSG00000152137,1.89622284590677,ENSG00000152137
ENSG00000127418,-1.97812016798386,ENSG00000127418
ENSG00000173786,-1.95959913652363,ENSG00000173786
ENSG00000121690,2.40439251302144,ENSG00000121690
ENSG00000095383,1.84293474233409,ENSG00000095383
ENSG00000092439,-2.2515333433178,ENSG00000092439
ENSG00000188486,-1.89888108727539,ENSG00000188486
ENSG00000090861,-1.77726065739396,ENSG00000090861
ENSG00000115163,-2.97351406679817,ENSG00000115163
ENSG00000260231,2.7109520740275,ENSG00000260231
ENSG00000008441,-1.85164806202192,ENSG00000008441
ENSG00000135476,-2.30252105405116,ENSG00000135476
ENSG00000232233,4.33208641169747,ENSG00000232233
ENSG00000123240,1.79366811128152,ENSG00000123240
ENSG00000265763,2.94964192588908,ENSG00000265763
ENSG00000164237,1.90959016531686,ENSG00000164237
ENSG00000162777,2.9914882787328,ENSG00000162777
ENSG00000171469,1.89287708271374,ENSG00000171469
ENSG00000162772,2.89452278426904,ENSG00000162772
ENSG00000258655,2.91901552586295,ENSG00000258655
ENSG00000082458,-3.06223305797736,ENSG00000082458
ENSG00000162444,9.14682234739603,ENSG00000162444
ENSG00000139354,-3.2638059217726,ENSG00000139354
ENSG00000143401,-1.82637537955978,ENSG00000143401
ENSG00000115194,3.31757149090977,ENSG00000115194
ENSG00000237886,3.9105199271135,ENSG00000237886
ENSG00000104368,1.86106437156281,ENSG00000104368
ENSG00000224959,3.32942449931588,ENSG00000224959
ENSG00000135451,-2.34168779576776,ENSG00000135451
ENSG00000136492,-2.3520919850768,ENSG00000136492
ENSG00000168061,2.05665577867464,ENSG00000168061
ENSG00000163629,-1.85251265734282,ENSG00000163629
ENSG00000234571,6.22873794675302,ENSG00000234571
ENSG00000165272,3.4463041272883,ENSG00000165272
ENSG00000060140,3.9243256472328,ENSG00000060140
ENSG00000160472,4.33098581532124,ENSG00000160472
ENSG00000137507,3.42711622017539,ENSG00000137507
ENSG00000213186,-2.46560939541761,ENSG00000213186
ENSG00000166225,2.48215834380687,ENSG00000166225
ENSG00000103021,-3.56268868159407,ENSG00000103021
ENSG00000231793,5.32737806750455,ENSG00000231793
ENSG00000142178,2.72877656324956,ENSG00000142178
ENSG00000184575,-1.71771700455632,ENSG00000184575
ENSG00000054148,1.7713934912266,ENSG00000054148
ENSG00000196562,1.87952841399654,ENSG00000196562
ENSG00000070159,3.26044572472468,ENSG00000070159
ENSG00000229544,8.99351971403738,ENSG00000229544
ENSG00000100298,8.94234338003225,ENSG00000100298
ENSG00000120278,4.02637725803265,ENSG00000120278
ENSG00000173320,3.50620303777947,ENSG00000173320
ENSG00000035499,-2.855281555789,ENSG00000035499
ENSG00000143333,3.93571920992658,ENSG00000143333
ENSG00000116984,-2.10408079217032,ENSG00000116984
ENSG00000176531,2.7522661729832,ENSG00000176531
ENSG00000170312,-1.80735931615642,ENSG00000170312
ENSG00000149547,1.68589297554454,ENSG00000149547
ENSG00000170684,3.356201957408,ENSG00000170684
ENSG00000214513,5.19248012243274,ENSG00000214513
ENSG00000179046,3.9773852552507,ENSG00000179046
ENSG00000117598,3.89353565153724,ENSG00000117598
ENSG00000164125,1.82326755022392,ENSG00000164125
ENSG00000231131,3.60834363913576,ENSG00000231131
ENSG00000106484,1.7949343432837,ENSG00000106484
ENSG00000115758,1.71970449844579,ENSG00000115758
ENSG00000136824,-1.9696983636408,ENSG00000136824
ENSG00000183287,-1.8552313615975,ENSG00000183287
ENSG00000172350,3.10329629243136,ENSG00000172350
ENSG00000130821,1.7827267604364,ENSG00000130821
ENSG00000128886,3.54213465362379,ENSG00000128886
ENSG00000105655,2.08041437251828,ENSG00000105655
ENSG00000023608,1.780602160835,ENSG00000023608
ENSG00000169885,3.47856106791888,ENSG00000169885
ENSG00000186567,2.37865107353121,ENSG00000186567
ENSG00000071539,-1.9680597166378,ENSG00000071539
ENSG00000226935,3.3875741449552,ENSG00000226935
ENSG00000123975,-1.80970424566249,ENSG00000123975
ENSG00000124098,1.75336551759945,ENSG00000124098
ENSG00000104228,1.87360211312498,ENSG00000104228
ENSG00000275993,2.68964427363481,ENSG00000275993
ENSG00000181218,2.62547824053001,ENSG00000181218
ENSG00000272476,2.65061965493893,ENSG00000272476
ENSG00000243225,3.3584211369398,ENSG00000243225
ENSG00000161328,2.83020591283546,ENSG00000161328
ENSG00000170961,-1.79790034125294,ENSG00000170961
ENSG00000260482,8.84894260956154,ENSG00000260482
ENSG00000166004,-2.6840218549084,ENSG00000166004
ENSG00000102384,-2.53057790246408,ENSG00000102384
ENSG00000273729,3.04411251845635,ENSG00000273729
ENSG00000243927,1.66753107813376,ENSG00000243927
ENSG00000141905,-1.6731607674923,ENSG00000141905
ENSG00000060982,-1.64318074002016,ENSG00000060982
ENSG00000173926,2.66851209716867,ENSG00000173926
ENSG00000204839,2.84973356827692,ENSG00000204839
ENSG00000181649,1.77976833428882,ENSG00000181649
ENSG00000065054,-1.75476188261238,ENSG00000065054
ENSG00000257953,8.82184078774926,ENSG00000257953
ENSG00000266265,3.51241559130127,ENSG00000266265
ENSG00000106688,-2.53895923281313,ENSG00000106688
ENSG00000172831,2.02645825272863,ENSG00000172831
ENSG00000213390,-2.4688137509292,ENSG00000213390
ENSG00000131015,1.82259850586558,ENSG00000131015
ENSG00000170776,-2.18379137897745,ENSG00000170776
ENSG00000187837,2.19452483210506,ENSG00000187837
ENSG00000123685,3.11576530678251,ENSG00000123685
ENSG00000218336,-1.65463535510745,ENSG00000218336
ENSG00000058668,-2.14340670672689,ENSG00000058668
ENSG00000198689,-3.62712228302956,ENSG00000198689
ENSG00000078579,8.79332299407473,ENSG00000078579
ENSG00000065060,-2.60041092549038,ENSG00000065060
ENSG00000174370,3.09284172027703,ENSG00000174370
ENSG00000260992,3.56823926886244,ENSG00000260992
ENSG00000187608,1.90774114132699,ENSG00000187608
ENSG00000173801,2.19682266388619,ENSG00000173801
ENSG00000106459,-2.49391609110889,ENSG00000106459
ENSG00000257219,3.01100258274981,ENSG00000257219
ENSG00000166106,2.43812704581879,ENSG00000166106
ENSG00000166016,2.34730857230732,ENSG00000166016
ENSG00000237512,4.2174030554685,ENSG00000237512
ENSG00000087586,-2.34778625014983,ENSG00000087586
ENSG00000177076,4.05464932009286,ENSG00000177076
ENSG00000258920,3.10322564610408,ENSG00000258920
ENSG00000244694,5.65110862068155,ENSG00000244694
ENSG00000107485,8.82021959832121,ENSG00000107485
ENSG00000120129,-1.63185420074369,ENSG00000120129
ENSG00000177700,1.66974999061458,ENSG00000177700
ENSG00000168505,4.07704151038593,ENSG00000168505
ENSG00000121743,3.3662387090742,ENSG00000121743
ENSG00000198924,-2.68156100078959,ENSG00000198924
ENSG00000159212,8.75046122992923,ENSG00000159212
ENSG00000162692,-3.24325660413547,ENSG00000162692
ENSG00000145715,-1.91455309869399,ENSG00000145715
ENSG00000049246,-3.03583735798408,ENSG00000049246
ENSG00000124762,2.16496659769353,ENSG00000124762
ENSG00000135480,1.62598632655132,ENSG00000135480
ENSG00000169554,-1.75470731464031,ENSG00000169554
ENSG00000250770,4.6920803803725,ENSG00000250770
ENSG00000183853,-1.93115388553244,ENSG00000183853
ENSG00000011009,1.70943337534433,ENSG00000011009
ENSG00000128656,-2.17040057323216,ENSG00000128656
ENSG00000112851,-2.54373686726691,ENSG00000112851
ENSG00000213433,3.44800016687859,ENSG00000213433
ENSG00000185614,2.58699554683154,ENSG00000185614
ENSG00000148737,-2.85326762668783,ENSG00000148737
ENSG00000196230,-1.61451833662254,ENSG00000196230
ENSG00000168078,-1.92887870643038,ENSG00000168078
ENSG00000112062,1.85868683385441,ENSG00000112062
ENSG00000155367,2.82825054314073,ENSG00000155367
ENSG00000263513,-2.65804227491377,ENSG00000263513
ENSG00000146918,-1.79816456792603,ENSG00000146918
ENSG00000136114,2.25876582311226,ENSG00000136114
ENSG00000051341,-2.37311691122368,ENSG00000051341
ENSG00000105429,-1.99097914497425,ENSG00000105429
ENSG00000177409,-2.76908237193956,ENSG00000177409
ENSG00000122420,-2.20737955325758,ENSG00000122420
ENSG00000110375,3.40958060871073,ENSG00000110375
ENSG00000204580,1.73593059854758,ENSG00000204580
ENSG00000181104,-1.64393154721356,ENSG00000181104
ENSG00000065243,-2.79346951307174,ENSG00000065243
ENSG00000133619,1.94265433980024,ENSG00000133619
ENSG00000142731,-2.42850666449194,ENSG00000142731
ENSG00000115008,3.85132838716344,ENSG00000115008
ENSG00000185818,3.45618299210334,ENSG00000185818
ENSG00000188501,-2.78567921665602,ENSG00000188501
ENSG00000165935,4.25514690101949,ENSG00000165935
ENSG00000092140,-2.3447781382753,ENSG00000092140
ENSG00000092470,-2.30150558752343,ENSG00000092470
ENSG00000131711,-1.5691320755491,ENSG00000131711
ENSG00000140557,2.52126846131016,ENSG00000140557
ENSG00000151651,2.96904906030923,ENSG00000151651
ENSG00000145934,-1.74059183454816,ENSG00000145934
ENSG00000121957,-1.87057071118318,ENSG00000121957
ENSG00000072501,-1.8984787376111,ENSG00000072501
ENSG00000233203,8.67390985119119,ENSG00000233203
ENSG00000196739,1.63792162007978,ENSG00000196739
ENSG00000156802,-1.82066349441431,ENSG00000156802
ENSG00000258602,3.76210782992947,ENSG00000258602
ENSG00000084693,1.8373928848692,ENSG00000084693
ENSG00000171466,-2.42051567998941,ENSG00000171466
ENSG00000112029,-1.91107148531981,ENSG00000112029
ENSG00000092853,-2.29216323566972,ENSG00000092853
ENSG00000213402,8.68890481957978,ENSG00000213402
ENSG00000006634,-2.83920423685606,ENSG00000006634
ENSG00000144485,2.69495213622967,ENSG00000144485
ENSG00000158201,2.30820865169761,ENSG00000158201
ENSG00000106772,-2.32059297790577,ENSG00000106772
